candidate_entity,o,r,s
"e:提利昂・兰尼斯特,e:詹姆・兰尼斯特,e:提瑞克・兰尼斯特,e:兰尼斯港的兰尼斯特家族,e:戴瑞城的兰尼斯特家族",兰尼斯港的兰尼斯特家族，戴瑞城的兰尼斯特家族,r:分支家族,e:兰尼斯特家族
"e:凯斯德利家族,e:峭岩城",凯斯德利家族（英雄纪元时消亡）,r:执政者,e:凯岩城
"e:提利昂・兰尼斯特,e:詹姆・兰尼斯特,e:戴瑞城的兰尼斯特家族,e:兰尼斯特家族,e:凯冯・兰尼斯特,e:峭岩城",兰尼斯特家族，封建领主,r:执政者,e:凯岩城
"e:琼恩・雪诺,e:渥特（守夜人）",守夜人,r:势力,e:阿贝特
"e:阿德里安・赛提加,e:阿德里安・赛提加,e:桑塔加家族",蟹岛,r:封地,e:赛提加家族
"e:史坦尼斯・拜拉席恩,e:龙石岛的拜拉席恩家族",龙石岛的拜拉席恩家族，封建领主,r:执政者,e:龙石岛
"e:戴尔・卓鼓,e:斯帕家族,e:邓斯坦・卓鼓,e:宇家族,e:卓克斯家族",邓斯坦・卓鼓伯爵,r:现任领主,e:卓鼓家族
"e:席恩・葛雷乔伊,e:马伦・葛雷乔伊,e:攸伦・葛雷乔伊",攸伦・葛雷乔伊三世,r:现任领主,e:葛雷乔伊家族
e:席恩・葛雷乔伊,无,r:效忠于,e:葛雷乔伊家族
"e:葛雷艾恩家族,e:派克顿家族,e:派克岛",葛雷艾恩家族（安达尔人入侵时消亡）,r:执政者,e:派克城
"e:霍尔家族,e:派克顿家族,e:派克岛",霍尔家族（征服战争时消亡）,r:执政者,e:派克城
"e:临冬城,e:艾莉亚・史塔克,e:艾林家族,e:布兰・史塔克,e:艾德・卡史塔克,e:克林顿家族,e:卡史塔克家族",临冬城，卡林湾,r:封地,e:史塔克家族
"e:艾莉亚・史塔克,e:布兰・史塔克,e:艾德・卡史塔克,e:卡史塔克家族",灰史塔克家族，卡史塔克家族,r:分支家族,e:史塔克家族
e:海塔尔家族,海塔尔家族,r:势力,e:雷顿・海塔尔
e:雷娅・佛罗伦,雷娅・佛罗伦,r:配偶,e:雷顿・海塔尔
"e:园丁家族,e:高夫",园丁家族（征服战争时消亡）,r:执政者,e:高庭
"e:提利尔家族,e:高尔家族,e:高夫",提利尔家族，封建领主,r:执政者,e:高庭
"e:玛格丽・提利尔,e:洛拉斯・提利尔,e:罗斯・提利尔",罗斯・提利尔公爵,r:父亲,e:梅斯・提利尔
"e:玛格丽・提利尔,e:洛拉斯・提利尔,e:维拉斯・提利尔,e:维拉尔,e:罗斯・提利尔",维拉斯,r:子嗣,e:梅斯・提利尔
"e:玛格丽・提利尔,e:洛拉斯・提利尔,e:加兰・提利尔,e:加兰・提利尔,e:加尔斯・提利尔,e:罗斯・提利尔,e:加兰多",加兰,r:子嗣,e:梅斯・提利尔
"e:玛格丽・提利尔,e:洛拉斯・提利尔,e:贾昆・赫加尔,e:罗斯・提利尔",洛拉斯,r:子嗣,e:梅斯・提利尔
"e:玛格丽・提利尔,e:洛拉斯・提利尔,e:玛丽,e:罗斯・提利尔",玛格丽,r:子嗣,e:梅斯・提利尔
"e:乔佛里・拜拉席恩,e:劳勃・拜拉席恩",劳勃・拜拉席恩（官方）,r:父亲,e:托曼・拜拉席恩
"e:瑟曦・兰尼斯特,e:詹姆・兰尼斯特,e:乔佛里・拜拉席恩,e:托曼・兰尼斯特一世,e:托曼・徒利,e:史坦尼斯・拜拉席恩,e:劳勃・拜拉席恩",詹姆・兰尼斯特（事实）,r:父亲,e:托曼・拜拉席恩
"e:乔佛里・拜拉席恩,e:君临的拜拉席恩家族,e:劳勃・拜拉席恩",拜拉席恩家族,r:王室,e:托曼・拜拉席恩
"e:玛格丽・提利尔,e:梅斯・提利尔,e:曼斯・雷德,e:戴尼斯・雷德温,e:雷德温家族,e:罗斯・提利尔,e:奥斯蒙・提利尔,e:霍柏・雷德温,e:洁娜・提利尔",罗斯・提利尔公爵,r:配偶,e:奥莲娜・雷德温
"e:梅斯・提利尔,e:雷德温家族,e:奥斯,e:曼斯・雷德,e:戴尼斯・雷德温,e:霍柏・雷德温",梅斯,r:子嗣,e:奥莲娜・雷德温
"e:雷德温家族,e:米娜・提利尔,e:多娜・沙德,e:奥贝娜・沙德,e:霍柏・雷德温",米娜,r:子嗣,e:奥莲娜・雷德温
"e:雷德温家族,e:洁娜・提利尔,e:多娜・沙德,e:奥贝娜・沙德,e:霍柏・雷德温",洁娜,r:子嗣,e:奥莲娜・雷德温
"e:洛拉斯・提利尔,e:奥兰妮・提利尔,e:莱昂妮・佛索威,e:加尔斯・提利尔,e:埃萝・提利尔,e:哈兰・提利尔,e:简妮・佛索威,e:佐妮・佛雷",莱昂妮・佛索威夫人,r:配偶,e:加兰・提利尔
"e:乔佛里・拜拉席恩,e:托曼・拜拉席恩,e:洛拉斯・提利尔,e:蓝礼・拜拉席恩,e:梅歌・提利尔,e:TV:培提尔・拜拉席恩",第一任蓝礼・拜拉席恩,r:配偶,e:玛格丽・提利尔
"e:乔佛里・瓦列利安,e:乔佛里・拜拉席恩,e:乔佛里・戴恩,e:TV:培提尔・拜拉席恩,e:里奥・提利尔,e:托曼・拜拉席恩,e:洛拉斯・提利尔,e:梅歌・提利尔",第二任乔佛里・拜拉席恩,r:配偶,e:玛格丽・提利尔
"e:乔佛里・拜拉席恩,e:托曼・拜拉席恩,e:洛拉斯・提利尔,e:梅歌・提利尔,e:TV:培提尔・拜拉席恩,e:葛曼・提利尔",第三任托曼・拜拉席恩,r:配偶,e:玛格丽・提利尔
"e:奥莲娜・雷德温,e:法温家族",青亭岛,r:封地,e:雷德温家族
"e:琼恩・雪诺,e:伊班（守夜人）,e:阿尔夫・卡史塔克",守夜人,r:势力,e:阿尔夫
e:阿尔夫・卡史塔克,后党,r:势力,e:阿尔夫
"e:瑞卡德・卡史塔克,e:卡史塔克家族,e:霍尔城",卡史塔克家族，封建领主,r:执政者,e:卡霍城
"e:拉姆斯・波顿,e:拉姆斯・波顿,e:哈顿家族",恐怖堡,r:封地,e:波顿家族
"e:琼恩・史塔克,e:赛贡,e:亚丽・史塔克,e:托伦・卡史塔克",瑟恩的赛贡,r:配偶,e:亚丽・卡史塔克
"e:卢斯・波顿,e:贝拉・霍伍德,e:哈瑞斯・霍伍德,e:拉瓦斯・霍尔",第一任唐娜拉・霍伍德,r:配偶,e:拉姆斯・波顿
"e:席恩・史塔克,e:艾莉亚・史塔克,e:艾德・史塔克,e:班扬・史塔克,e:杰诺斯・史塔克,e:卢斯・波顿,e:乔拉・史塔克",第二任《艾莉亚・史塔克》,r:配偶,e:拉姆斯・波顿
"e:丹妮莉丝・坦格利安,e:伊耿・坦格利安（雷加之子）,e:雷加・坦格利安,e:红堡,e:瓦列利安家族",红堡（前）,r:封地,e:坦格利安家族
"e:丹妮莉丝・坦格利安,e:龙石岛,e:伊耿・坦格利安（雷加之子）,e:雷加・坦格利安,e:瓦列利安家族",龙石岛（前）,r:封地,e:坦格利安家族
"e:丹妮莉丝・坦格利安,e:伊耿・坦格利安（雷加之子）,e:雷加・坦格利安,e:盛夏厅,e:瓦列利安家族",盛夏厅（前）,r:封地,e:坦格利安家族
"e:丹妮莉丝・坦格利安,e:雷妮丝・坦格利安,e:雷加・坦格利安,e:瓦列利安家族",丹妮莉丝・坦格利安女王,r:现任领主,e:坦格利安家族
"e:丹妮莉丝・坦格利安,e:瓦列利安家族,e:雷加・坦格利安",无,r:效忠于,e:坦格利安家族
"e:丹妮莉丝・坦格利安（伊耿四世之女）,e:丹妮莉丝・坦格利安,e:伊耿・坦格利安一世,e:伊耿・坦格利安二世,e:戴伦・坦格利安（梅卡一世之子）,e:戴伦・坦格利安二世,e:秃鹰王（戴伦二世）",戴伦二世,r:继承人,e:伊耿・坦格利安四世
"e:丹妮莉丝・坦格利安（伊耿四世之女）,e:丹妮莉丝・坦格利安,e:伊耿・坦格利安一世,e:伊耿・坦格利安（伊里斯二世之子）,e:伊耿・坦格利安二世,e:伊蒙・坦格利安（韦赛里斯二世之子）,e:韦赛里斯・坦格利安二世,e:韦赛里斯・坦格利安,e:伊里斯・坦格利安二世",韦赛里斯二世,r:父亲,e:伊耿・坦格利安四世
"e:丹妮莉丝・坦格利安（伊耿四世之女）,e:丹妮莉丝・坦格利安,e:伊耿・坦格利安一世,e:伊耿・坦格利安二世,e:戴伦・坦格利安（梅卡一世之子）,e:戴伦・坦格利安二世,e:秃鹰王（戴伦二世）",戴伦二世,r:子嗣,e:伊耿・坦格利安四世
"e:丹妮莉丝・坦格利安,e:丹妮莉丝・坦格利安,e:伊耿・坦格利安一世,e:雷妮丝・坦格利安",丹妮莉丝,r:子嗣,e:伊耿・坦格利安四世
"e:丹妮莉丝・坦格利安（伊耿四世之女）,e:丹妮莉丝・坦格利安,e:伊耿・坦格利安一世,e:伊耿・坦格利安（雷加之子）,e:梅罗",其他众多私生子女,r:子嗣,e:伊耿・坦格利安四世
"e:伊蒙・坦格利安（梅卡一世之子）,e:伊耿・坦格利安四世,e:伊耿・坦格利安四世,e:戴蒙・坦格利安,e:伊纳尔・坦格利安",伊耿四世,r:配偶,e:奈丽诗・坦格利安
"e:伊蒙・坦格利安（韦赛里斯二世之子）,e:伊蒙・坦格利安（梅卡一世之子）,e:伊耿・坦格利安四世,e:伊耿・坦格利安（伊里斯二世之子）,e:伊耿・坦格利安二世,e:戴蒙・坦格利安,e:韦赛里斯・坦格利安二世,e:韦赛里斯・坦格利安",韦赛里斯二世,r:父亲,e:奈丽诗・坦格利安
"e:伊蒙・坦格利安（梅卡一世之子）,e:伊耿・坦格利安四世,e:戴蒙・坦格利安,e:丹妮莉丝・坦格利安,e:丹妮莉丝・坦格利安,e:雷妮丝・坦格利安",丹妮莉丝,r:子嗣,e:奈丽诗・坦格利安
"e:伊蒙・坦格利安（梅卡一世之子）,e:伊耿・坦格利安四世,e:戴蒙・坦格利安,e:戴伦・坦格利安（梅卡一世之子）,e:戴伦・万斯,e:戴伦・瓦列利安,e:戴伦・坦格利安一世",戴伦,r:子嗣,e:奈丽诗・坦格利安
"e:伊蒙・坦格利安（梅卡一世之子）,e:伊耿・坦格利安四世,e:伊耿・坦格利安（雷加之子）,e:戴蒙・坦格利安",夭折儿子,r:子嗣,e:奈丽诗・坦格利安
"e:布林登・河文,e:伊蒙・河文",次子团,r:势力,e:伊葛・河文
"e:布林登・河文,e:伊蒙・河文",黄金团,r:势力,e:伊葛・河文
"e:马里斯・黑火,e:伊耿・黑火,e:布林登・河文,e:梅拉萝・河文,e:伊蒙・河文",卡利拉・黑火,r:配偶,e:伊葛・河文
"e:瓦德・河文,e:三眼乌鸦,e:布林登・徒利,e:伊班（守夜人）",守夜人军团,r:势力,e:布林登・河文
"e:瓦德・河文,e:布林登・徒利,e:雄心",《洋心》西蕊,r:恋情,e:布林登・河文
"e:瓦德・河文,e:崔斯坦・河文,e:布林登・徒利",关文斯・河文,r:兄弟姐妹,e:布林登・河文
"e:丹妮莉丝・坦格利安,e:丹妮莉丝・坦格利安（伊耿四世之女）,e:贝勒・坦格利安（戴伦二世之子）,e:韦赛里斯・坦格利安（伊尼斯一世之子）,e:韦赛里斯・坦格利安一世,e:伊里斯・坦格利安二世,e:伊耿・坦格利安四世,e:伊耿・坦格利安四世,e:伊里斯・坦格利安一世,e:伊耿・坦格利安三世,e:伊耿・坦格利安一世",伊耿三世,r:父亲,e:贝勒・坦格利安一世
"e:丹妮莉丝・坦格利安,e:贝勒・坦格利安（戴伦二世之子）,e:韦赛里斯・坦格利安一世,e:伊里斯・坦格利安一世,e:伊耿・坦格利安一世",DaenaeraVelaryon,r:母亲,e:贝勒・坦格利安一世
"e:艾林家族,e:蜂巢城",艾林家族，封建领主,r:执政者,e:鹰巢城
"e:安雅・韦伍德,e:霍伍德家族",安雅・韦伍德伯爵夫人,r:现任领主,e:韦伍德家族
"e:安雅・韦伍德,e:霍伍德家族,e:莫顿・韦伍德,e:斯莫伍德家族",莫顿・韦伍德爵士,r:继承人,e:韦伍德家族
"e:莱安娜・史塔克,e:多诺・史塔克,e:班扬・史塔克,e:艾德・史塔克,e:瑞卡德・史塔克,e:希贝娜・洛克,e:唐纳・洛克",弥娜・洛克,r:配偶,e:艾德勒・史塔克
"e:培提尔・佛雷,e:徒利家族,e:贝尔摩家族,e:赫伦堡的贝里席家族,e:贝里斯,e:TV:培提尔・拜拉席恩",贝里席家族,r:势力,e:培提尔・贝里席
"e:莱莎・徒利,e:唐纳尔・艾林,e:阿莱莎・艾林,e:培提尔・佛雷",莱莎・艾林,r:配偶,e:培提尔・贝里席
e:达斯丁家族,灭亡,r:现任领主,e:园丁家族
e:达斯丁家族,无,r:效忠于,e:园丁家族
"e:加尔斯・园丁一世,e:达斯丁家族,e:加文・园丁",加尔斯・园丁,r:建立者,e:园丁家族
"e:醉女儿,e:艾德慕・徒利",三个女儿,r:子嗣,e:艾德敏・徒利
"e:奔流城,e:佛雷家族,e:提利尔家族,e:塔利家族",无（前为奔流城）,r:封地,e:徒利家族
"e:罗柏・史塔克,e:史塔克家族,e:塔利家族,e:佛雷家族,e:罗德利克・史塔克,e:史文家族,e:提利尔家族,e:罗德利克・史塔克（贝隆之子）",罗柏・史塔克（五王之战时）,r:效忠于,e:徒利家族
"e:凯特琳・徒利,e:莱莎・徒利,e:艾德敏・徒利",诸多河间地贵族,r:好友,e:艾德慕・徒利
"e:布兰・史塔克,e:班扬・史塔克,e:布兰登・史塔克（冰眼）",布兰（被认为已死）,r:继承人,e:罗柏・史塔克
"e:布兰・史塔克,e:艾莉亚・史塔克,e:艾德・史塔克,e:班扬・史塔克",艾德・史塔克公爵,r:父亲,e:罗柏・史塔克
"e:汤姆・考德,e:托马德",无旗兄弟会,r:势力,e:七弦汤姆
"e:詹姆・佛雷,e:徒利家族,e:布雷肯家族,e:奔流城的佛雷家族,e:喀雷家族",请参阅佛雷家族继承顺序,r:继承人,e:佛雷家族
"e:琼恩・安柏（大琼恩）,e:琼恩・艾林,e:伊班（守夜人）",守夜人,r:势力,e:琼恩・雪诺
"e:罗柏・史塔克,e:班扬・史塔克,e:简妮・史文,e:简妮・维水,e:哈罗德・维斯特林,e:加文・维斯特林",北境之王罗柏・史塔克,r:配偶,e:简妮・维斯特林
"e:艾德慕・徒利,e:莱莎・徒利,e:霍斯特・徒利",无旗兄弟会,r:势力,e:凯特琳・徒利
"e:艾德慕・徒利,e:莱莎・徒利,e:霍斯特・徒利,e:培提尔・佛雷,e:培提尔・贝里席",培提尔・贝里席（曾经）,r:好友,e:凯特琳・徒利
"e:瓦德・佛雷（小瓦德）,e:瓦德・佛雷（黑）,e:詹姆・佛雷,e:佛雷家族,e:大瓦德・佛雷",参见佛雷家族继承顺序,r:继承人,e:瓦德・佛雷
"e:瓦德・佛雷（小瓦德）,e:大瓦德・佛雷,e:瓦德・佛雷（黑）,e:皮雅・佛雷,e:瓦德・凡斯,e:皮雅・罗伊斯",第一任皮雅・罗伊斯,r:配偶,e:瓦德・佛雷
"e:瓦德・佛雷（小瓦德）,e:简妮・史文,e:瓦德・佛雷（黑）,e:大瓦德・佛雷,e:佐妮・佛雷,e:瓦德・河文,e:赛蕊妮・史文",第二任赛蕊妮・史文,r:配偶,e:瓦德・佛雷
"e:瓦德・佛雷（小瓦德）,e:阿蕊丽・佛雷,e:瓦德・佛雷（黑）,e:亚丽・佛雷,e:阿伍德・佛雷,e:瓦德・古柏克,e:李勒・克雷赫,e:詹姆・佛雷,e:大瓦德・佛雷,e:梅里・佛雷,e:阿梅丽・克雷赫,e:梅珊・克雷赫",第三任阿梅丽・克雷赫,r:配偶,e:瓦德・佛雷
"e:瓦德・佛雷（小瓦德）,e:瓦德・佛雷（黑）,e:莱曼・佛雷,e:阿莱莎・布莱伍德,e:瓦德・布拉克斯,e:班吉寇・布莱伍德,e:罗兰德・布莱伍德,e:劳勃・布莱伍德,e:大瓦德・佛雷,e:阿伍德・佛雷,e:罗德利克・布莱伍德,e:艾德蒙・布莱伍德",第四任阿莱莎・布莱伍德,r:配偶,e:瓦德・佛雷
"e:瓦德・佛雷（小瓦德）,e:瓦德・佛雷（黑）,e:瓦德・河文,e:大瓦德・佛雷,e:莎娅・河安",第五任莎娅・河安,r:配偶,e:瓦德・佛雷
"e:瓦德・佛雷（小瓦德）,e:简妮・罗斯坦,e:瓦德・佛雷（黑）,e:大瓦德・佛雷,e:佐妮・佛雷,e:瓦德・凡斯,e:蓓珊妮・罗斯比,e:蓓珊妮・布雷肯",第六任蓓珊妮・罗斯比,r:配偶,e:瓦德・佛雷
"e:瓦德・佛雷（小瓦德）,e:大瓦德・佛雷,e:瓦德・佛雷（黑）,e:安德鲁・佛雷,e:瓦德・凡斯,e:安娜娜・法林,e:拜兰・法林,e:乔安娜・佛雷",第七任安娜娜・法林,r:配偶,e:瓦德・佛雷
"e:瓦德・佛雷（小瓦德）,e:瓦德・佛雷（黑）,e:大瓦德・佛雷,e:乔苏珊・恩佛德,e:泰珊・佛雷",第八任乔苏珊・恩佛德,r:配偶,e:瓦德・佛雷
"e:瓦德・佛雷（小瓦德）,e:艾德温・佛雷,e:瓦德・佛雷（黑）,e:艾德慕・徒利,e:大瓦德・佛雷",艾德慕・徒利（曾经）,r:封君,e:瓦德・佛雷
"e:山姆威尔・戴恩,e:琼恩・雪诺,e:伊班（守夜人）",守夜人,r:势力,e:山姆威尔・塔利
"e:琼恩・雪诺,e:伊班（守夜人）,e:瑞卡德・索恩",守夜人,r:势力,e:艾里沙・索恩
"e:霍索恩家族,e:瑞卡德・索恩",索恩家族,r:势力,e:艾里沙・索恩
"e:艾德・卡史塔克,e:琼恩・史塔克,e:瑞卡德・史塔克,e:瑞肯・史塔克,e:班扬・史塔克",瑞卡德・史塔克公爵,r:父亲,e:艾德・史塔克
"e:艾德・卡史塔克,e:大罗柏,e:罗柏・史塔克,e:瑞卡德・史塔克,e:提利昂・兰尼斯特,e:罗德威・史塔克,e:班扬・史塔克",罗柏,r:子嗣,e:艾德・史塔克
"e:艾德・卡史塔克,e:珊莎・史塔克,e:班扬・史塔克,e:瑞卡德・史塔克",珊莎,r:子嗣,e:艾德・史塔克
"e:艾德・卡史塔克,e:艾莉亚・史塔克,e:艾莉亚・史塔克,e:艾隆・史塔克,e:瑞卡德・史塔克,e:艾德勒・史塔克,e:班扬・史塔克",艾莉亚,r:子嗣,e:艾德・史塔克
e:布兰・史塔克,布兰,r:子嗣,e:艾德・史塔克
"e:艾德・卡史塔克,e:珊莎・史塔克（瑞肯之女）,e:瑞卡德・史塔克,e:瑞肯・史塔克,e:班扬・史塔克",瑞肯,r:子嗣,e:艾德・史塔克
"e:艾德・卡史塔克,e:珊莎・史塔克（瑞肯之女）,e:瑞卡德・史塔克（国王）,e:瑞卡德・史塔克,e:薇拉,e:布兰登・史塔克（冰眼）,e:乔拉・史塔克,e:班扬・史塔克,e:班扬・史塔克（公爵）",薇拉（流言）,r:恋情,e:艾德・史塔克
"e:艾德・卡史塔克,e:珊莎・史塔克（瑞肯之女）,e:瑞卡德・史塔克（国王）,e:瑞卡德・史塔克,e:布兰登・史塔克（冰眼）,e:班扬・史塔克,e:班扬・史塔克（公爵）",渔夫之女（流言）,r:恋情,e:艾德・史塔克
"e:徒利家族,e:奔流城的佛雷家族",徒利家族（五王之战时被放逐）,r:执政者,e:奔流城
"e:佛雷家族,e:奔流城的佛雷家族",奔流城的佛雷家族，封建领主,r:执政者,e:奔流城
"e:劳勃・艾林,e:史坦尼斯・拜拉席恩,e:蓝礼・拜拉席恩,e:琼恩・雪诺,e:戴蒙・沙德",十六名劳勃的私生子,r:子嗣,e:劳勃・拜拉席恩
"e:劳勃・艾林,e:劳勃・布拉克斯,e:史坦尼斯・拜拉席恩,e:蓝礼・拜拉席恩,e:君临的拜拉席恩家族",拜拉席恩家族,r:王室,e:劳勃・拜拉席恩
"e:劳勃・艾林,e:劳勃・斯壮,e:史蒂芬・拜拉席恩,e:史坦尼斯・拜拉席恩,e:史坦尼斯・席渥斯,e:蓝礼・拜拉席恩",史坦尼斯,r:兄弟姐妹,e:劳勃・拜拉席恩
"e:劳勃・艾林,e:史坦尼斯・拜拉席恩,e:蓝礼・诺科斯,e:蓝礼・拜拉席恩,e:加兰・提利尔",蓝礼,r:兄弟姐妹,e:劳勃・拜拉席恩
"e:詹姆・佛雷,e:瑟曦・兰尼斯特,e:罗兰・克雷赫（御林铁卫）",御林铁卫,r:势力,e:詹姆・兰尼斯特
"e:罗伊斯家族,e:伊根家族,e:塔斯家族,e:斯维特家族,e:尤斯塔斯・杭特,e:伊恩・杭特,e:亨特家族",尤斯塔斯・杭特爵士,r:继承人,e:杭特家族
"e:史坦尼斯・拜拉席恩,e:劳勃・拜拉席恩,e:君临的拜拉席恩家族",拜拉席恩家族,r:势力,e:史蒂芬・拜拉席恩
"e:史坦尼斯・拜拉席恩,e:劳勃・拜拉席恩,e:蒙德・拜拉席恩",蒙德・拜拉席恩公爵,r:父亲,e:史蒂芬・拜拉席恩
"e:史坦尼斯・拜拉席恩,e:劳勃・佛花,e:劳勃・拜拉席恩",劳勃,r:子嗣,e:史蒂芬・拜拉席恩
"e:史坦尼斯・席渥斯,e:史坦尼斯・拜拉席恩,e:劳勃・拜拉席恩",史坦尼斯,r:子嗣,e:史蒂芬・拜拉席恩
"e:史坦尼斯・拜拉席恩,e:劳勃・拜拉席恩,e:蓝礼・诺科斯,e:蓝礼・拜拉席恩,e:加兰・提利尔",蓝礼,r:子嗣,e:史蒂芬・拜拉席恩
"e:史坦尼斯・拜拉席恩,e:劳勃・拜拉席恩,e:雷加・坦格利安,e:史蒂芬・佛雷,e:雷蕾・坦格利安",雷蕾・坦格利安公主,r:母亲,e:史蒂芬・拜拉席恩
"e:琼恩・雪诺,e:琼恩・罗斯坦,e:琼恩・凡斯,e:简妮・艾林,e:珍妮・罗伊斯,e:约恩・罗伊斯,e:琼恩・克林顿,e:威玛・罗伊斯",第一任珍妮・罗伊斯,r:配偶,e:琼恩・艾林
"e:琼恩・雪诺,e:劳勃・艾林,e:琼恩・克林顿,e:露云娜・艾林",第二任露云娜・艾林,r:配偶,e:琼恩・艾林
"e:琼恩・雪诺,e:琼恩・林德利,e:阿莱莎・艾林,e:凯特琳・徒利,e:莱莎・徒利",第三任莱莎・徒利,r:配偶,e:琼恩・艾林
"e:丹妮莉丝・坦格利安,e:雷妮丝・坦格利安,e:伊纳尔・坦格利安,e:伊里斯・坦格利安二世,e:伊耿・坦格利安一世,e:雷拉・坦格利安",伊耿・坦格利安,r:继承人,e:雷加・坦格利安
"e:丹妮莉丝・坦格利安,e:琼恩・克林顿,e:雷加・佛雷,e:雷妮丝・坦格利安,e:雷拉・坦格利安,e:雷妮亚・坦格利安（戴蒙之女）,e:亚瑟・戴恩,e:亚莉珊・坦格利安",琼恩・克林顿、亚瑟・戴恩等,r:好友,e:雷加・坦格利安
"e:艾德・史塔克,e:班扬・史塔克,e:莱安娜・史塔克（克雷根之女）,e:瑞卡德・史塔克,e:莱亚娜・史塔克",瑞卡德・史塔克公爵,r:父亲,e:莱安娜・史塔克
"e:艾德・史塔克,e:莱亚娜・史塔克,e:莱安娜・史塔克（克雷根之女）",LyarraStark,r:母亲,e:莱安娜・史塔克
"e:提利昂・兰尼斯特,e:詹姆・兰尼斯特,e:泰陀斯・兰尼斯特",詹姆，267AC至281AC,r:继承人,e:泰温・兰尼斯特
"e:提利昂・兰尼斯特,e:詹姆・兰尼斯特,e:泰陀斯・兰尼斯特,e:杰森・兰尼斯特（杰洛之子）,e:泰伯特・兰尼斯特（凯岩王）",（宣誓放弃）,r:继承人,e:泰温・兰尼斯特
"e:提利昂・兰尼斯特,e:詹姆・兰尼斯特,e:泰陀斯・兰尼斯特,e:提恩・兰尼斯特",提利昂，281AC至300AC,r:继承人,e:泰温・兰尼斯特
"e:提利昂・兰尼斯特,e:詹姆・兰尼斯特,e:泰陀斯・兰尼斯特,e:杰森・兰尼斯特（杰洛之子）,e:泰伯特・兰尼斯特（凯岩王）",（被褫夺）,r:继承人,e:泰温・兰尼斯特
"e:提利昂・兰尼斯特,e:詹姆・兰尼斯特,e:泰陀斯・兰尼斯特",泰陀斯・兰尼斯特公爵,r:父亲,e:泰温・兰尼斯特
"e:提利昂・兰尼斯特,e:詹姆・兰尼斯特,e:詹姆・佛雷,e:泰陀斯・兰尼斯特",詹姆,r:子嗣,e:泰温・兰尼斯特
"e:提利昂・兰尼斯特,e:詹姆・兰尼斯特,e:瑟曦・佛雷,e:瑟曦・兰尼斯特,e:泰陀斯・兰尼斯特",瑟曦,r:子嗣,e:泰温・兰尼斯特
"e:提利昂・兰尼斯特,e:提利昂・兰尼斯特四世,e:提利昂・制革匠,e:亚梭尔・亚亥,e:提恩・兰尼斯特,e:詹姆・兰尼斯特,e:泰陀斯・兰尼斯特",提利昂,r:子嗣,e:泰温・兰尼斯特
"e:提利昂・兰尼斯特,e:提利昂・兰尼斯特三世,e:罗拔・罗伊斯二世,e:詹姆・兰尼斯特,e:詹姆・兰尼斯特,e:伊里斯・坦格利安二世,e:乔佛里・兰尼斯特,e:瓦里斯,e:托曼・兰尼斯特二世,e:泰陀斯・兰尼斯特",伊里斯二世,r:封君,e:泰温・兰尼斯特
"e:提利昂・兰尼斯特,e:提利昂・兰尼斯特三世,e:罗拔・罗伊斯二世,e:詹姆・兰尼斯特,e:詹姆・兰尼斯特,e:伊里斯・坦格利安二世,e:乔佛里・兰尼斯特,e:瓦里斯,e:托曼・兰尼斯特二世,e:泰陀斯・兰尼斯特",伊里斯二世,r:好友,e:泰温・兰尼斯特
"e:提利昂・兰尼斯特,e:提利昂・兰尼斯特三世,e:罗拔・罗伊斯二世,e:詹姆・兰尼斯特,e:詹姆・兰尼斯特,e:伊里斯・坦格利安二世,e:乔佛里・兰尼斯特,e:瓦里斯,e:托曼・兰尼斯特二世,e:泰陀斯・兰尼斯特",伊里斯二世,r:不和,e:泰温・兰尼斯特
