candidate_entity,o,r,s
"e:伊蒙德・坦格利安,e:艾林诺・庞洛斯,e:雷拉・坦格利安,e:兰尼诺・瓦列利安,e:亚当・瓦列利安,e:贝妮拉・坦格利安",第一任兰尼诺・瓦列利安,r:配偶,e:雷妮拉・坦格利安
"e:伊蒙德・坦格利安,e:戴蒙・坦格利安,e:雷拉・坦格利安,e:贝妮拉・坦格利安",第二任戴蒙・坦格利安,r:配偶,e:雷妮拉・坦格利安
"e:伊耿・坦格利安一世,e:伊蒙德・坦格利安,e:韦赛里斯・坦格利安一世,e:韦赛里斯・坦格利安,e:贝妮拉・坦格利安",韦赛里斯一世,r:父亲,e:雷妮拉・坦格利安
"e:伊蒙德・坦格利安,e:雷拉・坦格利安,e:贝妮拉・坦格利安,e:杰赫里斯・坦格利安二世,e:韦赛里斯・坦格利安,e:科利斯・瓦列利安,e:亚当・瓦列利安",杰卡里斯・瓦列利安,r:子嗣,e:雷妮拉・坦格利安
"e:伊蒙德・坦格利安,e:雷拉・坦格利安,e:贝妮拉・坦格利安,e:韦赛里斯・坦格利安,e:路斯里斯・瓦列利安（海政大臣）,e:科利斯・瓦列利安,e:亚当・瓦列利安",路斯里斯・瓦列利安,r:子嗣,e:雷妮拉・坦格利安
"e:伊蒙德・坦格利安,e:艾林诺・庞洛斯,e:雷拉・坦格利安,e:爱玛・艾林,e:简妮・艾林,e:贝妮拉・坦格利安",艾玛・艾林,r:母亲,e:雷妮拉・坦格利安
"e:伊蒙德・坦格利安,e:米斯・托因,e:贝妮拉・坦格利安",黑党,r:王室,e:雷妮拉・坦格利安
e:米斯・托因,黑党,r:势力,e:蓖麻
"e:乔佛里・戴恩,e:亚当・瓦列利安,e:蒙特里・瓦列利安,e:米斯・托因",黑党,r:势力,e:乔佛里・瓦列利安
"e:丹妮莉丝・坦格利安（伊耿四世之女）,e:丹妮莉丝・坦格利安,e:伊耿・坦格利安一世,e:莱昂诺・提利尔（戴伦一世）,e:戴伦・坦格利安（梅卡一世之子）,e:戴伦・坦格利安一世",戴伦一世,r:继承人,e:伊耿・坦格利安三世
"e:丹妮莉丝・坦格利安,e:伊耿・坦格利安一世,e:雷妮丝・坦格利安,e:雷加・坦格利安,e:雷妮拉・坦格利安,e:雷拉・坦格利安,e:伊蒙德・坦格利安",第一任杰赫妮拉・坦格利安,r:配偶,e:伊耿・坦格利安三世
"e:丹妮莉丝・坦格利安,e:伊耿・坦格利安一世,e:雷妮丝・坦格利安,e:雷加・坦格利安,e:戴蒙・坦格利安,e:伊蒙德・坦格利安,e:戴安娜拉・瓦列里安,e:乔佛里・瓦列利安,e:戴安娜・坦格利安,e:戴伦・瓦列利安,e:戴伦・坦格利安一世",第二任戴安娜拉・瓦列利安,r:配偶,e:伊耿・坦格利安三世
e:戴安娜・坦格利安,《违命的》戴安娜,r:子嗣,e:伊耿・坦格利安三世
"e:丹妮莉丝・坦格利安,e:戴伦・万斯,e:伊耿・坦格利安一世,e:戴伦・瓦列利安,e:戴伦・坦格利安一世,e:戴蒙・坦格利安,e:赫伦,e:戴伦・坦格利安（梅卡一世之子）",戴伦,r:子嗣,e:伊耿・坦格利安三世
"e:丹妮莉丝・坦格利安,e:雷妮亚・坦格利安（戴蒙之女）,e:伊耿・坦格利安一世,e:雷妮丝・坦格利安,e:雷加・坦格利安,e:伊耿・坦格利安（雷加之子）",雷妮亚,r:子嗣,e:伊耿・坦格利安三世
"e:丹妮莉丝・坦格利安,e:伊耿・坦格利安一世,e:贝勒・坦格利安一世,e:伊耿・坦格利安（贝尔隆之子）,e:贝勒・坦格利安一世",《受神祝福的》贝勒,r:子嗣,e:伊耿・坦格利安三世
"e:丹妮莉丝・坦格利安,e:伊耿・坦格利安一世,e:海伦娜・坦格利安,e:戴伦・坦格利安一世",依伦娜,r:子嗣,e:伊耿・坦格利安三世
"e:丹妮莉丝・坦格利安,e:雷加・坦格利安,e:韦赛里斯・坦格利安（伊尼斯一世之子）,e:韦赛里斯・坦格利安,e:伊耿・坦格利安一世,e:伊耿・坦格利安一世,e:伊耿・黑火,e:伊耿・坦格利安二世,e:伊里斯・坦格利安二世",伊耿,r:子嗣,e:韦赛里斯・坦格利安二世
"e:丹妮莉丝・坦格利安,e:雷加・坦格利安,e:韦赛里斯・坦格利安（伊尼斯一世之子）,e:韦赛里斯・坦格利安,e:伊耿・坦格利安一世,e:伊耿・坦格利安五世,e:伊耿・坦格利安二世,e:伊蒙德・坦格利安,e:戴蒙・坦格利安,e:伊里斯・坦格利安二世,e:伊蒙・坦格利安（梅卡一世之子）,e:伊蒙・河文",伊蒙,r:子嗣,e:韦赛里斯・坦格利安二世
"e:丹妮莉丝・坦格利安,e:雷加・坦格利安,e:韦赛里斯・坦格利安,e:奈丽诗・坦格利安",奈丽诗,r:子嗣,e:韦赛里斯・坦格利安二世
"e:丹妮莉丝・坦格利安,e:维桑尼亚・坦格利安,e:伊耿・坦格利安四世,e:雷妮丝・坦格利安,e:伊蒙德・坦格利安,e:雷加・坦格利安",维桑妮亚・坦格利安,r:配偶,e:伊耿・坦格利安一世
"e:丹妮莉丝・坦格利安,e:伊耿・坦格利安四世,e:伊利昂・坦格利安（戴米昂之子）,e:伊蒙德・坦格利安,e:雷加・坦格利安",伊利昂・坦格利安,r:父亲,e:伊耿・坦格利安一世
"e:丹妮莉丝・坦格利安（伊耿四世之女）,e:丹妮莉丝・坦格利安,e:伊耿・坦格利安四世,e:伊耿・黑火,e:伊尼斯・佛雷,e:秃鹰王（伊尼斯一世）,e:詹姆・兰尼斯特,e:韦赛里斯・坦格利安（伊尼斯一世之子）,e:伊里斯・坦格利安二世,e:雷妮亚・坦格利安（伊尼斯一世之女）,e:伊里斯・坦格利安一世",伊尼斯,r:子嗣,e:伊耿・坦格利安一世
"e:丹妮莉丝・坦格利安,e:伊耿・坦格利安四世,e:梅葛・坦格利安一世,e:梅葛・坦格利安一世,e:伊蒙・坦格利安（梅卡一世之子）,e:雷妮拉・坦格利安,e:马拉乔・梅葛亚",梅葛,r:子嗣,e:伊耿・坦格利安一世
"e:丹妮莉丝・坦格利安,e:戴安娜・坦格利安,e:伊耿・坦格利安四世,e:雷妮丝・坦格利安,e:伊蒙德・坦格利安,e:雷加・坦格利安,e:兰娜尔・瓦列利安,e:乔佛里・瓦列利安,e:戴伦・瓦列利安",瓦莱安娜・瓦列利安,r:母亲,e:伊耿・坦格利安一世
"e:阿莱莎・坦格利安,e:秃鹰王（伊尼斯一世）,e:雷妮亚・坦格利安（伊尼斯一世之女）,e:科利斯・瓦列利安（戴蒙之子）,e:兰尼诺・瓦列利安,e:亚当・瓦列利安",伊尼斯一世（第一任）,r:配偶,e:阿莱莎・瓦列利安
"e:史坦尼斯・拜拉席恩,e:阿莱莎・艾林,e:阿莱莎・坦格利安,e:罗加・拜拉席恩,e:科利斯・瓦列利安（戴蒙之子）,e:莱莎・徒利,e:亚当・瓦列利安,e:莱昂诺・拜拉席恩",罗加・拜拉席恩（第二任）,r:配偶,e:阿莱莎・瓦列利安
"e:伊班（守夜人）,e:罗斯比城",守夜人,r:势力,e:罗斯比的阿兰
"e:七弦汤姆,e:阿兰・塔利",七神信仰,r:势力,e:阿兰廷
"e:丹妮莉丝・坦格利安,e:伊耿・坦格利安一世,e:韦赛里斯・坦格利安二世,e:伊里斯・坦格利安二世,e:瓦里斯,e:伊耿・坦格利安（杰赫里斯一世之子）,e:伊耿・坦格利安（伊里斯二世之子）,e:杰赫里斯・坦格利安二世",杰赫里斯,r:继承人,e:伊耿・坦格利安二世
"e:丹妮莉丝・坦格利安,e:维拉尔,e:伊耿・坦格利安一世,e:梅拉尔・坦格利安,e:伊耿・坦格利安（贝尔隆之子）,e:梅葛・坦格利安一世,e:雷拉・坦格利安,e:伊纳尔・坦格利安",梅拉尔,r:继承人,e:伊耿・坦格利安二世
"e:丹妮莉丝・坦格利安,e:伊耿・坦格利安一世,e:韦赛里斯・坦格利安二世,e:伊里斯・坦格利安二世,e:瓦里斯,e:伊耿・坦格利安（杰赫里斯一世之子）,e:伊耿・坦格利安（伊里斯二世之子）,e:杰赫里斯・坦格利安二世",杰赫里斯,r:子嗣,e:伊耿・坦格利安二世
"e:丹妮莉丝・坦格利安,e:维拉尔,e:伊耿・坦格利安一世,e:梅拉尔・坦格利安,e:伊耿・坦格利安（贝尔隆之子）,e:梅葛・坦格利安一世,e:雷拉・坦格利安,e:伊纳尔・坦格利安",梅拉尔,r:子嗣,e:伊耿・坦格利安二世
"e:丹妮莉丝・坦格利安,e:妮拉,e:伊耿・坦格利安一世,e:雷妮丝・坦格利安,e:雷妮拉・坦格利安,e:伊耿・坦格利安（杰赫里斯一世之子）,e:杰赫里斯・坦格利安二世",杰赫妮拉,r:子嗣,e:伊耿・坦格利安二世
"e:丹妮莉丝・坦格利安（伊耿四世之女）,e:丹妮莉丝・坦格利安,e:伊耿・坦格利安一世,e:雷妮丝・坦格利安（伊蒙之女）,e:琼恩・雪诺,e:梅罗,e:伊耿・坦格利安（雷加之子）,e:伊耿・坦格利安（伊里斯二世之子）",两个私生子女,r:子嗣,e:伊耿・坦格利安二世
"e:伊耿・坦格利安一世,e:戴蒙・坦格利安",绿党,r:势力,e:伊蒙德・坦格利安
"e:瓦德・佛雷,e:罗兰・克雷赫（伯爵）,e:梅珊・克雷赫,e:阿伍德・佛雷,e:阿蕊丽・佛雷,e:亚丽・佛雷",瓦德・佛雷侯爵,r:配偶,e:阿梅丽・克雷赫
e:安布罗斯,第二任佛雷夫人,r:配偶,e:安布罗斯・巴特威
"e:丹泽尔・达特,e:亨特家族",丹泽尔・达特爵士,r:现任领主,e:达特家族
"e:安德雷・达特,e:雷哈达家族,e:伍德福特家族,e:亨特家族",安德雷・达特爵士,r:继承人,e:达特家族
"e:安德鲁・塔斯,e:夜王",王党,r:势力,e:安德鲁・伊斯蒙
e:提盖特・兰尼斯特,无旗兄弟会,r:势力,e:安盖
"e:瓦德・佛雷,e:乔安娜・佛雷,e:安德鲁・佛雷,e:拜兰・法林",瓦德・佛雷侯爵,r:配偶,e:安娜娜・法林
"e:达米昂・兰尼斯特,e:达冯・兰尼斯特,e:吉娜・兰尼斯特",达米昂・兰尼斯特爵士,r:父亲,e:拉娜・兰尼斯特
"e:韦伍德家族,e:伊利・韦伍德",公义者同盟,r:势力,e:安雅・韦伍德
"e:佛列蒙・布拉克斯,e:劳勃・布拉克斯,e:艾蒙・佛雷,e:坦雅・佛雷",佛列蒙・布拉克斯爵士,r:配偶,e:莫雅・佛雷
"e:渥特（守夜人）,e:洛伦特・卡斯威",守夜人,r:势力,e:奥勃特・卡斯威
"e:奥顿・玛瑞魏斯,e:鲁赛尔・玛瑞魏斯,e:密尔的索罗斯",奥顿・玛瑞魏斯爵士,r:配偶,e:密尔的坦妮娅
"e:穆伦道尔家族,e:海塔尔家族,e:赫伦堡,e:赫伦堡的塔尔家族,e:莱维尔家族",班达伦堡,r:封地,e:布莱巴尔家族
"e:君临的拜拉席恩家族,e:博洛斯・拜拉席恩,e:劳勃・拜拉席恩",拜拉席恩家族,r:势力,e:奥里斯・拜拉席恩
"e:亚列克・杜兰登,e:博洛斯・拜拉席恩,e:洁娜・提利尔,e:哈里斯・莫兰,e:TV:培提尔・拜拉席恩,e:劳勃・拜拉席恩",亚尔洁娜・杜兰登,r:配偶,e:奥里斯・拜拉席恩
"e:伊耿・坦格利安（雷加之子）,e:伊耿・坦格利安一世,e:伊耿・坦格利安（伊里斯二世之子）,e:莱昂诺・拜拉席恩,e:伊利昂・坦格利安（戴米昂之子）,e:伊纳尔・坦格利安,e:韦赛里斯・坦格利安,e:戴蒙・坦格利安,e:劳勃・拜拉席恩,e:伊里斯・坦格利安一世,e:博洛斯・拜拉席恩",伊利昂・坦格利安（可能）,r:父亲,e:奥里斯・拜拉席恩
"e:琼恩・雪诺,e:伊班（守夜人）,e:亚威克家族",守夜人,r:势力,e:奥赛尔・亚威克
"e:布莱伍德家族,e:杰诺斯・佛雷,e:杰恩・布雷肯,e:佛雷家族",杰诺斯・布雷肯,r:现任领主,e:布雷肯家族
"e:伊班（守夜人）,e:奥斯理",守夜人,r:势力,e:奥斯
"e:徒利家族,e:密瑞家族",南盾岛,r:封地,e:西瑞家族
"e:徒利家族,e:奥斯伯特・西瑞,e:莱娅・西瑞,e:特拔瑞家族,e:密瑞家族",奥斯伯特・西瑞伯爵,r:现任领主,e:西瑞家族
"e:徒利家族,e:塔尔勃特・西瑞,e:莱娅・西瑞,e:特拔瑞家族,e:密瑞家族",塔尔勃特・西瑞爵士,r:继承人,e:西瑞家族
e:奥斯尼・凯特布莱克,都城守备队,r:势力,e:奥斯佛利・凯特布莱克
e:丹尼斯・艾林,《鹰爪》,r:子嗣,e:奥斯古德・艾林
"e:奥斯尼・凯特布莱克,e:罗兰・克雷赫（御林铁卫）",御林铁卫,r:势力,e:奥斯蒙・凯特布莱克
e:奥斯尼・凯特布莱克,侠客团,r:势力,e:奥斯蒙・凯特布莱克
"e:奥斯威尔・凯特布莱克,e:罗兰・克雷赫（御林铁卫）",御林铁卫,r:势力,e:奥斯威尔・河安
"e:琼恩・雪诺,e:伊班（守夜人）,e:威廉・威勒斯",守夜人,r:势力,e:奥廷・威勒斯
"e:克莱图斯・伊伦伍德,e:安德斯・伊伦伍德",风吹团,r:势力,e:阿奇巴德・伊伦伍德
"e:詹姆・佛雷,e:亚丽・佛雷,e:霍斯特・佛雷,e:蓝叉河的佩特",第一任蓝叉河的佩特爵士,r:配偶,e:阿蕊丽・佛雷
"e:詹姆・兰尼斯特,e:赛蒙・佛雷,e:詹姆・佛雷,e:蓝赛尔・兰尼斯特,e:TV:阿尔顿・兰尼斯特,e:培提尔・佛雷,e:亚丽・佛雷",第二任蓝赛尔・兰尼斯特爵士,r:配偶,e:阿蕊丽・佛雷
"e:伊班（守夜人）,e:艾莉亚・史塔克",守夜人,r:势力,e:阿桑
"e:席恩・葛雷乔伊,e:艾伯特・艾林,e:托莫尔・艾枚克,e:乌伦・葛雷艾恩",艾里・艾枚克,r:配偶,e:阿莎・葛雷乔伊
"e:席恩・葛雷乔伊,e:科伦・葛雷乔伊,e:科尔,e:威尔・科尔",少女科尔,r:恋情,e:阿莎・葛雷乔伊
"e:唐德利恩家族,e:卡伦家族,e:分恩家族,e:埃洛尔家族,e:宇家族,e:君临的拜拉席恩家族,e:帕尔家族",拜拉席恩家族,r:效忠于,e:赛尔弥家族
"e:阿伍德・佛雷,e:瓦德・佛雷,e:雅西娜・罗伊斯,e:蕾娅娜・佛雷,e:雷娅・罗伊斯,e:阿拉德・佛罗伦",阿伍德・佛雷爵士,r:配偶,e:蕾娅娜・罗伊斯
"e:伊班（守夜人）,e:老骨头比尔",守夜人,r:势力,e:比尔
"e:伊班（守夜人）,e:伯纳（黄）",守夜人,r:势力,e:伯纳（黑）
"e:布雷肯家族,e:奥瑟・布雷肯",布雷肯伯爵,r:父亲,e:芭芭・布雷肯
"e:伊耿・坦格利安五世,e:奥瑟・布雷肯,e:伊耿・坦格利安四世,e:伊耿・黑火",伊耿四世,r:恋情,e:芭芭・布雷肯
"e:琼恩・雪诺,e:乌鸦嘴",不详,r:势力,e:三眼乌鸦
"e:霍斯特・布莱伍德,e:崔斯坦・河文,e:亚丽・河文,e:班吉寇・布莱伍德,e:阿莱莎・布莱伍德,e:卢卡斯・布莱伍德",关文斯・河文,r:子嗣,e:蜜利莎・布莱伍德
"e:米亚・石东,e:伊耿・坦格利安五世,e:伊耿・坦格利安四世,e:伊耿・黑火,e:伊葛・河文,e:亚丽・河文",伊耿四世,r:父亲,e:米亚・河文
"e:莱斯威尔家族,e:荒冢厅,e:园丁家族",荒冢屯,r:封地,e:达斯丁家族
e:艾茜・佛雷,艾茜,r:兄弟姐妹,e:巴达摩・佛雷
"e:亚历山大・佛雷,e:亚丽・佛雷",亚历山大,r:兄弟姐妹,e:巴达摩・佛雷
"e:坦妲・史铎克渥斯,e:洛丽丝・史铎克渥斯,e:巴尔曼・拜奇,e:巴隆・拜奇,e:曼力・史铎克渥斯",巴尔曼・拜奇爵士,r:配偶,e:法丽丝・史铎克渥斯
"e:史文家族,e:卡伏伦家族",无,r:现任领主,e:卡伦家族
"e:史坦尼斯・拜拉席恩,e:徒利家族,e:蓝礼・拜拉席恩,e:唐德利恩家族,e:君临的拜拉席恩家族,e:史拉特家族,e:分恩家族,e:宇家族,e:赛文家族",拜拉席恩家族,r:效忠于,e:史文家族
"e:唐纳・菲林特,e:渥特（守夜人）",守夜人,r:势力,e:拜延・菲林特
e:巴卡哈兹,次子团,r:势力,e:巴卡约
"e:伊班（守夜人）,e:棱",守夜人,r:势力,e:巴棱
"e:阿斯坦・赛尔弥,e:罗兰・克雷赫（御林铁卫）",御林铁卫,r:势力,e:巴利斯坦・赛尔弥
"e:丹妮莉丝・坦格利安,e:阿斯坦・赛尔弥",女王铁卫,r:势力,e:巴利斯坦・赛尔弥
"e:巴隆・葛雷乔伊,e:巴尔曼・拜奇,e:巴隆・史文,e:米斯・托因",黑党,r:势力,e:巴隆・拜奇
"e:巴隆・葛雷乔伊,e:巴隆・史文,e:巴尔曼・拜奇",都城守备队,r:势力,e:巴隆・拜奇
"e:桑德利家族,e:沙汶・波特利,e:吉蒙德・波特利,e:赛蒙・波特利,e:本特利家族",吉蒙德・波特利头领,r:现任领主,e:波特利家族
"e:阿莎・葛雷乔伊,e:哈尔洛家族,e:哈尔洛厅,e:关妮丝・哈尔洛,e:艾伊尔・哈尔洛,e:葛雷乔伊家族,e:何索・哈尔洛",葛雷乔伊家族哈尔洛家族,r:势力,e:亚拉妮丝・哈尔洛
"e:维克塔利昂・葛雷乔伊,e:攸伦・葛雷乔伊,e:达衮・葛雷乔伊",掠夺者之首,r:势力,e:科伦・葛雷乔伊
"e:维克塔利昂・葛雷乔伊,e:攸伦・葛雷乔伊,e:斯通垂家族",第一任斯通垂夫人,r:配偶,e:科伦・葛雷乔伊
"e:维克塔利昂・葛雷乔伊,e:攸伦・葛雷乔伊,e:科伦・汉博利,e:桑德利家族,e:罗德利克・葛雷乔伊",第二任桑德利夫人,r:配偶,e:科伦・葛雷乔伊
"e:维克塔利昂・葛雷乔伊,e:攸伦・葛雷乔伊",第三任派柏夫人,r:配偶,e:科伦・葛雷乔伊
"e:巴隆・葛雷乔伊,e:巴隆・拜奇,e:罗兰・克雷赫（御林铁卫）",御林铁卫,r:势力,e:巴隆・史文
"e:伊班（守夜人）,e:凯恩",守夜人,r:势力,e:班恩
"e:琼恩・雪诺,e:琼恩・史塔克,e:伊班（守夜人）,e:班扬・史塔克（公爵）,e:布兰登・史塔克（恶人）",守夜人,r:势力,e:班扬・史塔克
"e:琼恩・史塔克,e:瑞卡德・史塔克,e:艾德・史塔克,e:班扬・史塔克（公爵）",瑞卡德・史塔克公爵,r:父亲,e:班扬・史塔克
"e:琼恩・史塔克,e:瑞卡德・史塔克（国王）,e:瑞肯・史塔克,e:班扬・史塔克",瑞肯,r:子嗣,e:班扬・史塔克（公爵）
"e:琼恩・史塔克,e:艾德蒙・布莱伍德,e:艾德・史塔克,e:班扬・史塔克（本纳德之子）,e:班扬・史塔克,e:本纳德・布伦,e:本纳德・史塔克",本纳德,r:子嗣,e:班扬・史塔克（公爵）
"e:珊莎・史塔克,e:莱莎・徒利,e:班扬・史塔克,e:唐纳・洛克,e:莱莎娜・卡史塔克,e:班扬・史塔克",班扬・史塔克公爵,r:配偶,e:莱莎・洛克
"e:琼恩・雪诺,e:罗利,e:伊班（守夜人）",守夜人,r:势力,e:保罗
"e:凯勒,e:哥扎卡・佐・厄拉兹",渊凯,r:势力,e:亚赞・佐・夸格兹
e:巴尔,黄金团,r:势力,e:巴曲
"e:琼恩・雪诺,e:伊班（守夜人）,e:贝德加",守夜人,r:势力,e:贝德威克
"e:斯通浩斯家族,e:科瑞・霍尔一世",黑潮岛,r:封地,e:布莱克泰斯家族
"e:斯帕家族,e:斯通浩斯家族,e:贝勒・布莱克泰斯",贝勒・布莱克泰斯大人,r:现任领主,e:布莱克泰斯家族
"e:雷德温家族,e:马图斯・罗宛,e:马图斯・佛雷,e:蓓珊妮・布雷肯,e:曼斯・雷德,e:戴尼斯・雷德温,e:霍柏・雷德温",马图斯・罗宛伯爵,r:配偶,e:蓓珊妮・雷德温
"e:蓝礼・拜拉席恩,e:君临的拜拉席恩家族,e:塞蕾娜",拜拉席恩家族,r:势力,e:贝蕾娜
"e:贝罗娜拉・奥瑟里斯,e:贝乐洁・奥瑟里斯（交际花）",贝罗娜拉,r:子嗣,e:贝乐洁・奥瑟里斯
"e:贝乐洁・奥瑟里斯（交际花）,e:哈克",拿哈,r:子嗣,e:贝乐洁・奥瑟里斯
"e:贝罗娜拉・奥瑟里斯,e:贝乐洁・奥瑟里斯（交际花）,e:贝勒・海塔尔,e:贝里斯",贝勒里恩,r:子嗣,e:贝乐洁・奥瑟里斯
"e:贝乐洁・奥瑟里斯（交际花）,e:伊耿・坦格利安五世,e:伊耿・坦格利安四世,e:伊耿・黑火",伊耿四世,r:恋情,e:贝乐洁・奥瑟里斯
"e:丹妮莉丝・坦格利安,e:丹妮莉丝・坦格利安（伊耿四世之女）,e:贝勒・坦格利安一世,e:依伦娜・坦格利安（伊耿三世之女）,e:贝里・唐德利恩,e:戴安娜・坦格利安,e:雷加・坦格利安",珍娜・唐德利恩,r:配偶,e:贝勒・坦格利安（戴伦二世之子）
"e:伊里斯・坦格利安二世,e:瓦里斯,e:炼金术士（人）",炼金术士公会,r:势力,e:贝里斯
"e:唐德利恩家族,e:曼佛德・唐德利恩",无旗兄弟会,r:势力,e:贝里・唐德利恩
"e:贝里・唐德利恩,e:黑港城",黑港,r:封地,e:唐德利恩家族
e:贝里・唐德利恩,贝里・唐德利恩伯爵,r:现任领主,e:唐德利恩家族
"e:威尔德家族,e:贝里・唐德利恩,e:君临的拜拉席恩家族,e:分恩家族",拜拉席恩家族,r:效忠于,e:唐德利恩家族
"e:罗伊斯家族,e:凯勒・罗伊斯,e:贝尼狄克",罗伊斯家族的一个分支,r:势力,e:贝尼狄克・罗伊斯
"e:卢斯・波顿,e:卢斯・莱斯威尔",卢斯・波顿伯爵,r:配偶,e:蓓珊妮・莱斯威尔
"e:詹姆・佛雷,e:瓦德・佛雷,e:蓓珊妮・布雷肯,e:简妮・罗斯坦,e:瓦德・凡斯,e:佐妮・佛雷,e:罗斯比家族",瓦德・佛雷侯爵,r:配偶,e:蓓珊妮・罗斯比
"e:艾莉亚・史塔克,e:罗德利克・布莱伍德,e:伊耿・坦格利安五世,e:伊耿・坦格利安五世,e:伊耿・黑火,e:班吉寇・布莱伍德",伊耿五世,r:配偶,e:贝丝・布莱伍德
"e:罗尔杰,e:培克家族",盐场镇,r:封地,e:哈维克家族
e:贝尼狄克・布隆,未知,r:继承人,e:贝尼狄克・布莱蒙
"e:布莱蒙城,e:劳拉・布莱蒙",劳拉・布莱蒙夫人,r:现任领主,e:布莱蒙家族
"e:琼恩・雪诺,e:伊班（守夜人）,e:本恩（大肚子）",守夜人,r:势力,e:本恩（胡子）
"e:赫曼・陶哈,e:兰巴德・陶哈",赫曼・陶哈爵士,r:父亲,e:本福德・陶哈
"e:赫曼・陶哈,e:兰巴德・陶哈,e:艾妲・陶哈",艾妲,r:兄弟姐妹,e:本福德・陶哈
"e:泰温・佛雷,e:本佛雷・佛雷,e:雷加・佛雷,e:李奥娜・佛雷,e:乔安娜・史威佛",本佛雷・佛雷爵士,r:配偶,e:乔安娜・佛雷
"e:马尔寇家族,e:帕尔家族,e:本内达・贝尔摩,e:马文・贝尔摩",本内达・贝尔摩伯爵,r:现任领主,e:贝尔摩家族
"e:拉卡洛,e:艾德蒙・布莱伍德",拉赫洛,r:势力,e:本内罗
"e:珍妮・普尔,e:哈尔温・普棱,e:皮特・普棱",次子团,r:势力,e:本・普棱
"e:桑铎・克里冈,e:培克家族",克里冈堡,r:封地,e:克里冈家族
e:炼金术士（人）,炼金术士公会,r:势力,e:波立特
"e:罗兰・克雷赫（御林铁卫）,e:莫洛斯・史林特,e:布劳恩家族",御林铁卫,r:势力,e:柏洛斯・布劳恩
"e:博蒙德・哈尔洛,e:君临的拜拉席恩家族,e:蒙德・拜拉席恩",拜拉席恩家族,r:势力,e:博蒙德・拜拉席恩
"e:博蒙德・哈尔洛,e:派洛斯,e:博洛斯・拜拉席恩,e:蒙德・拜拉席恩",博洛斯,r:子嗣,e:博蒙德・拜拉席恩
"e:博蒙德・哈尔洛,e:雷妮丝・坦格利安,e:雷蒙德・佛雷,e:蒙德・拜拉席恩",雷妮丝,r:好友,e:博蒙德・拜拉席恩
"e:琼恩・雪诺,e:伊班（守夜人）,e:伯纳（黑）",守夜人,r:势力,e:伯纳（黄）
"e:博尼佛・哈斯提,e:君临的拜拉席恩家族,e:席渥斯家族,e:万斯家族,e:分恩家族,e:哈斯提威克家族",拜拉席恩家族,r:效忠于,e:哈斯提家族
"e:琼恩・雪诺,e:伊班（守夜人）,e:勒文・马泰尔",守夜人,r:势力,e:波文・马尔锡
e:皮尔斯・卡伦,蓝礼国王（前任）,r:势力,e:布莱斯・卡伦
"e:史坦尼斯・席渥斯,e:皮尔斯・卡伦",史坦尼斯国王（现任）,r:势力,e:布莱斯・卡伦
"e:艾德・史塔克,e:布兰・史塔克,e:布兰登・史塔克九世,e:班扬・史塔克,e:瑞卡德・史塔克",瑞卡德・史塔克公爵,r:父亲,e:布兰登・史塔克
"e:艾德・史塔克,e:布兰・史塔克,e:布兰登・史塔克九世,e:班扬・史塔克,e:莱安娜・史塔克",莱安蕊・史塔克,r:母亲,e:布兰登・史塔克
"e:艾德・史塔克,e:布兰・史塔克,e:克雷根・史塔克,e:布兰登・史塔克,e:班扬・史塔克,e:布兰登・史塔克（冰眼）,e:瑞肯・史塔克（克雷根之子）,e:布兰登・史塔克（威廉之子）",克雷根・史塔克公爵,r:父亲,e:布兰登・史塔克（克雷根之子）
"e:布兰・史塔克,e:布兰登・史塔克（威廉之子）,e:瑞肯・史塔克（克雷根之子）,e:罗德利克・莱斯威尔,e:罗德利克・史塔克（贝隆之子）,e:罗德威・史塔克,e:罗德尼,e:瑞卡德・史塔克（国王）",罗德威,r:子嗣,e:布兰登・史塔克（克雷根之子）
