candidate_entity,o,r,s
"e:丹妮莉丝・坦格利安,e:安德雷・达特,e:伊耿・坦格利安一世,e:雷妮丝・坦格利安,e:雷迩・坦格利安,e:雷加・坦格利安,e:伊耿・坦格利安（雷加之子）",雷迩,r:兄弟姐妹,e:伊耿・坦格利安五世
"e:丹妮莉丝・坦格利安,e:伊耿・坦格利安一世,e:戴蒙・坦格利安,e:戴伦・坦格利安（梅卡一世之子）,e:戴伦・坦格利安一世",《醉鬼》戴伦,r:兄弟姐妹,e:伊耿・坦格利安五世
"e:琼恩・雪诺,e:伊班（守夜人）,e:乔斯",守夜人,r:势力,e:高斯
"e:泰陀斯・佛雷,e:杰瑞・佛雷,e:高斯・古柏克,e:妲拉・佛雷",高斯・古柏克爵士,r:配偶,e:凯拉・佛雷
"e:琼恩・雪诺,e:渥特（守夜人）,e:亨佛利・赫威特",守夜人,r:势力,e:葛兰登・赫威特
"e:琼恩・雪诺,e:布兰・史塔克,e:伊班（守夜人）",守夜人,r:势力,e:葛兰
"e:梅林家族,e:尸骸湖的古柏勒家族,e:葛欧得・古柏勒,e:葛蓝・古柏勒",葛欧得・古柏勒大人,r:现任领主,e:古柏勒家族
"e:君临的拜拉席恩家族,e:分恩家族,e:伊根家族,e:宇家族",拜拉席恩家族,r:效忠于,e:莫里根家族
e:兰尼斯特家族,兰尼斯特家族,r:势力,e:格雷果・克里冈
e:克里冈家族,克里冈家族,r:势力,e:格雷果・克里冈
e:桑铎・克里冈,桑铎・克里冈,r:继承人,e:格雷果・克里冈
e:瑟曦・兰尼斯特,瑟曦・兰尼斯特,r:封君,e:格雷果・克里冈
e:泰温・兰尼斯特,泰温・兰尼斯特,r:封君,e:格雷果・克里冈
"e:格雷果・克里冈,e:达丽莎・马尔布兰,e:雨果・艾林",艾丽莎・布兰菲尔,r:配偶,e:格雷果・森林
e:伊班（守夜人）,守夜人,r:势力,e:葛鲁布
"e:琼恩・雪诺,e:伊班（守夜人）,e:华伦",守夜人,r:势力,e:葛伦
"e:葛曼・提利尔,e:米斯・托因",黑党,r:势力,e:葛曼・马赛
"e:奥托莫,e:葛曼・马赛,e:诺曼德・提利尔",学城,r:势力,e:葛曼・提利尔
e:修夫,暴鸦团,r:势力,e:鳏夫
e:领主（无面者）,无面者,r:势力,e:古板脸
e:里查德・莫里根,彩虹护卫,r:势力,e:古德・莫里根
e:派崔克・凡斯,后党,r:势力,e:国王山的派崔克
"e:琼恩・雪诺,e:伊班（守夜人）,e:哈克",守夜人,r:势力,e:哈布
"e:琼恩・雪诺,e:威尔,e:伊班（守夜人）,e:哈尔克",守夜人,r:势力,e:哈尔
"e:哈尔克,e:哈尔文・霍尔",哈尔温・霍尔,r:父亲,e:哈尔克・霍尔
"e:哈尔克,e:科格尔总司令,e:摩霍尔,e:赫伦・霍尔,e:哈尔文・霍尔",霍尔总司令,r:子嗣,e:哈尔克・霍尔
"e:赫伦堡,e:赫伦,e:赫拉斯・霍尔",至少四个儿子,r:子嗣,e:赫伦・霍尔
"e:哈尔温・普棱,e:哈尔",无旗兄弟会,r:势力,e:哈尔温
e:哈尔克・霍尔,科尔文・霍尔,r:父亲,e:哈尔文・霍尔
e:卓戈,卓戈卡奥,r:势力,e:哈戈
e:海伍德・史陶,后党,r:势力,e:海伍德・费尔
"e:琼恩・雪诺,e:拉克,e:伊班（守夜人）,e:哈尔克",守夜人,r:势力,e:哈克
"e:罗兰・克雷赫（御林铁卫）,e:修夫・格兰德森",御林铁卫,r:势力,e:哈兰・格兰德森
"e:炼金术士（人）,e:哈克",炼金术士公会,r:势力,e:哈林
"e:琼恩・雪诺,e:伊班（守夜人）,e:哈里士（大学士）",守夜人,r:势力,e:哈里士
e:斯崔克兰家族,黄金团,r:势力,e:哈利・斯崔克兰
"e:哈利昂・卡史塔克,e:凯索家族",索耶家族,r:势力,e:哈利・索耶
"e:哈罗德・哈顿,e:米斯・托因,e:罗兰德・达克林",黑党,r:势力,e:哈罗德・达克
"e:哈罗德・哈顿,e:亚丽・河文,e:罗兰德・达克林",女王铁卫,r:势力,e:哈罗德・达克
"e:哈罗德・哈顿,e:罗兰・克雷赫（御林铁卫）,e:维斯特林家族,e:加文・维斯特林,e:罗兰德・维斯特林",御林铁卫,r:势力,e:哈罗德・维斯特林
e:安柏家族,安柏家族，封建领主,r:执政者,e:最后壁炉城
"e:吉利安・兰尼斯特,e:凯冯・兰尼斯特,e:托曼・兰尼斯特二世,e:泰沃德・兰尼斯特,e:赫伦・霍尔,e:哈穆德・夏普,e:哈穆德・霍尔一世",莱利娅・兰尼斯特,r:配偶,e:哈穆德・霍尔二世
"e:哈尔克・霍尔,e:哈穆德・霍尔一世",哈根・霍尔,r:子嗣,e:哈穆德・霍尔二世
"e:吉利安・兰尼斯特,e:提利昂・兰尼斯特三世,e:凯冯・兰尼斯特,e:杰洛・兰尼斯特三世,e:泰沃德・兰尼斯特,e:赫伦・霍尔,e:哈穆德・夏普,e:哈穆德・霍尔一世",莱利娅・兰尼斯特,r:母亲,e:哈穆德・霍尔三世
"e:哈瑞斯・霍伍德,e:贝拉・霍伍德,e:威里斯・曼德勒,e:薇拉・曼德勒",第一任哈瑞斯・霍伍德伯爵,r:配偶,e:唐娜拉・曼德勒
"e:拉姆斯・波顿,e:威里斯・曼德勒,e:薇拉・曼德勒",第二任拉姆斯・雪诺,r:配偶,e:唐娜拉・曼德勒
"e:波顿家族,e:威里斯・曼德勒,e:黎德家族,e:乌勒家族,e:切斯德家族,e:杜斯顿伯里",杜斯顿伯里，白港,r:封地,e:曼德勒家族
"e:乔拉・莫尔蒙,e:摩霍尔,e:赫伦・霍尔,e:拉瓦斯・霍尔",一位安达尔夫人,r:配偶,e:赫拉斯・霍尔
e:盖里斯・丁瓦特,风吹团,r:势力,e:黑人杰罗德
"e:本福德・陶哈,e:艾妲・陶哈",艾妲,r:子嗣,e:赫曼・陶哈
"e:本福德・陶哈,e:艾妲・陶哈",本福德,r:子嗣,e:赫曼・陶哈
"e:本福德・陶哈,e:兰巴德・陶哈,e:艾妲・陶哈",兰巴德,r:兄弟姐妹,e:赫曼・陶哈
e:亨佛利・哈顿,都城守备队,r:势力,e:亨佛利・维水
"e:琼恩・雪诺,e:亨利（老）,e:伊班（守夜人）",守夜人,r:势力,e:亨利（小）
e:亨佛利・哈顿,黄金团,r:势力,e:亨佛利・石东
"e:琼恩・雪诺,e:亨利（小）,e:伊班（守夜人）",守夜人,r:势力,e:亨利（老）
"e:伊班（守夜人）,e:卡伦",守夜人逃兵,r:势力,e:华伦
e:修夫・格兰德森,无垢者,r:势力,e:灰虫子
"e:琼恩・雪诺,e:陶德,e:伊班（守夜人）",守夜人,r:势力,e:霍德
"e:米歇尔・雷德佛,e:克雷顿・雷德佛",公义者同盟,r:势力,e:霍顿・雷德佛
e:霍格家族,石鸦部,r:势力,e:霍格
"e:加尔斯（旧镇）,e:伊班（守夜人）",守夜人,r:势力,e:加尔斯（格林纳威）
"e:琼恩・雪诺,e:加尔斯（格林纳威）,e:伊班（守夜人）,e:加尔斯（狼穴）",守夜人,r:势力,e:加尔斯（旧镇）
e:加尔斯・园丁一世,孟勒・园丁一世,r:继承人,e:加尔斯・园丁九世
e:加尔斯・园丁一世,孟勒・园丁一世,r:子嗣,e:加尔斯・园丁九世
"e:林恩・科布瑞,e:密瑞家族",林恩・科布瑞爵士,r:继承人,e:科布瑞家族
"e:领主（无面者）,e:瓦妲・佛雷（胖子）",无面者,r:势力,e:胖子
"e:琼恩・雪诺,e:伊班（守夜人）,e:拉蕾萨",守夜人,r:势力,e:贾克斯
e:领主（无面者）,无面者,r:势力,e:贾昆・赫加尔
"e:加勒敦・佛花,e:米斯・托因",黑党,r:势力,e:加勒敦・戈德
"e:加勒敦・佛花,e:亚丽・河文",女王铁卫,r:势力,e:加勒敦・戈德
"e:琼恩・雪诺,e:伊班（守夜人）,e:布克威尔家族",守夜人,r:势力,e:贾曼・布克威尔
"e:简妮・佛勒,e:米斯・托因",黑党,r:势力,e:简妮・艾林
"e:劳勃・佛雷,e:简妮・毕斯柏里,e:佐妮・佛雷,e:本・毕斯柏里,e:本佛雷・佛雷,e:简妮・佛勒",首任简妮・毕斯柏里,r:配偶,e:雷加・佛雷
"e:劳勃・佛雷,e:薇尔菲德・曼德勒,e:薇拉・曼德勒,e:威曼・曼德勒,e:瓦德・佛雷,e:雷蒙德・佛雷",订婚薇尔菲德・曼德勒,r:配偶,e:雷加・佛雷
"e:派温・佛雷,e:拜伦・史文,e:简妮・史文,e:佐妮・佛雷,e:惠伦・佛雷,e:科萝妮・史文",第一任科萝妮・史文,r:配偶,e:史提夫伦・佛雷
"e:派温・佛雷,e:简妮・莱顿,e:简妮・佛勒,e:佐妮・佛雷,e:惠伦・佛雷",第二任简妮・莱顿,r:配偶,e:史提夫伦・佛雷
"e:派温・佛雷,e:惠伦・佛雷,e:科马・佛雷,e:乔安娜・佛雷,e:马塞娜・韦伍德,e:伊利・韦伍德",第三任马塞娜・韦伍德,r:配偶,e:史提夫伦・佛雷
"e:简妮・毕斯柏里,e:卢卡斯・哈罗威,e:简妮・佛勒,e:琼恩・罗斯坦",卢卡斯・罗斯坦,r:父亲,e:简妮・罗斯坦
"e:简妮・佛勒,e:伊耿・坦格利安五世,e:伊耿・坦格利安四世,e:罗伊斯・波顿四世,e:珍妮・罗伊斯,e:琼恩・罗斯坦",伊耿四世,r:恋情,e:简妮・罗斯坦
e:简妮・维斯特林,第二任梅葛一世,r:配偶,e:简妮・维斯特林（梅葛一世之妻）
"e:简妮・维斯特林,e:埃林・亨特,e:埃林・塔贝克,e:埃林・克林顿",第一任埃林・塔贝克,r:配偶,e:简妮・维斯特林（梅葛一世之妻）
e:简妮・维斯特林,与梅葛畸形死胎,r:子嗣,e:简妮・维斯特林（梅葛一世之妻）
e:简妮・维斯特林,与埃林一个遗腹子,r:子嗣,e:简妮・维斯特林（梅葛一世之妻）
e:尖角,勇士团,r:势力,e:尖牙
"e:加文・威尔德,e:简妮・海德,e:简妮・维水,e:简妮・维斯特林",简妮,r:子嗣,e:加文・维斯特林
"e:加文・威尔德,e:加文・葛洛佛,e:简妮・维斯特林,e:洛拉姆・维斯特林",洛拉姆,r:子嗣,e:加文・维斯特林
"e:加文・威尔德,e:艾琳妮亚・维斯特林,e:简妮・维斯特林",艾琳妮亚,r:子嗣,e:加文・维斯特林
"e:加文・威尔德,e:简妮・维斯特林,e:雷纳德・维斯特林,e:雷纳德・维伯",雷纳德,r:子嗣,e:加文・维斯特林
"e:琼恩・雪诺,e:莫尔蒙家族,e:伊班（守夜人）,e:乔拉・莫尔蒙",守夜人,r:势力,e:杰奥・莫尔蒙
"e:莫尔蒙家族,e:乔拉・莫尔蒙",曾是乔拉・莫尔蒙,r:继承人,e:杰奥・莫尔蒙
"e:琼恩・雪诺,e:伊班（守夜人）,e:麻脸提姆",守夜人,r:势力,e:结巴提姆
"e:琼恩・雪诺,e:伊班（守夜人）,e:劳勃・佛花",守夜人,r:势力,e:杰佛・佛花
"e:伊里斯・坦格利安二世,e:杰赫里斯・坦格利安（伊里斯二世之子）,e:戴伦・坦格利安（伊耿五世之子）",绿党,r:势力,e:杰赫里斯・坦格利安（伊耿二世之子）
"e:伊里斯・坦格利安二世,e:伊里斯・坦格利安二世,e:伊耿・坦格利安（伊里斯二世之子）,e:罗拔・罗伊斯二世",伊里斯二世,r:父亲,e:杰赫里斯・坦格利安（伊里斯二世之子）
"e:杰克・布尔威,e:琼恩・雪诺,e:伊班（守夜人）,e:穆斯古德家族",守夜人,r:势力,e:杰克・穆斯古德
"e:杰克,e:伊班（守夜人）,e:琼恩・布尔威",守夜人,r:势力,e:杰克・布尔威
"e:夜王,e:阿拉德・佛罗伦",王党,r:势力,e:杰拉德・高尔
"e:琼恩・雪诺,e:伊班（守夜人）,e:华伦",守夜人,r:势力,e:杰伦
"e:杰洛・戴恩,e:罗兰・克雷赫（御林铁卫）,e:伦赛・海塔尔",御林铁卫,r:势力,e:杰洛・海塔尔
"e:提利昂・兰尼斯特,e:杰克,e:杰洛・戴恩,e:杰洛・兰尼斯特,e:杰洛・兰尼斯特三世,e:杰森・兰尼斯特（杰洛之子）,e:杰森・兰尼斯特,e:杰洛・兰尼斯特",杰洛,r:子嗣,e:提利昂・兰尼斯特三世
"e:詹姆・兰尼斯特,e:杰洛・兰尼斯特,e:琼尼尔・史塔克",独女,r:继承人,e:杰洛・兰尼斯特三世
"e:詹姆・兰尼斯特,e:杰洛・兰尼斯特,e:琼尼尔・史塔克",独女,r:子嗣,e:杰洛・兰尼斯特三世
"e:杰森・梅利斯特,e:戴瑞城的兰尼斯特家族,e:梅利斯特家族",梅利斯特家族，封臣,r:执政者,e:海疆城
"e:莱昂妮・佛索威,e:玛格丽・提利尔,e:琼恩・佛索威,e:泰娜・威尔德,e:米娜・提利尔,e:琼恩・威尔德",琼恩・佛索威爵士,r:配偶,e:洁娜・提利尔
"e:詹姆・佛雷,e:杰诺斯・史林特,e:杰诺斯・艾林,e:劳勃・佛雷,e:杰莫斯・佛雷",劳勃,r:兄弟姐妹,e:杰诺斯・佛雷
"e:詹姆・佛雷,e:杰诺斯・史林特,e:杰诺斯・艾林,e:白瓦妲・佛雷,e:瓦德・佛雷,e:杰莫斯・佛雷,e:白瓦妲・佛雷",瓦妲,r:兄弟姐妹,e:杰诺斯・佛雷
"e:琼恩・雪诺,e:伊班（守夜人）,e:瑞佛雷・莱克",守夜人,r:势力,e:杰瑞米・莱克
"e:詹姆・兰尼斯特,e:杰森・兰尼斯特,e:蒂亚・兰尼斯特,e:亚丽・斯脱克皮",第一任亚丽・斯脱克皮,r:配偶,e:杰森・兰尼斯特（杰洛之子）
"e:詹姆・兰尼斯特,e:杰森・兰尼斯特,e:佛勒・普莱斯特,e:加里森・普莱斯特,e:拉娜・兰尼斯特",第二任玛拉・普莱斯特,r:配偶,e:杰森・兰尼斯特（杰洛之子）
"e:詹姆・兰尼斯特,e:杰森・兰尼斯特,e:杰洛・兰尼斯特",杰洛・兰尼斯特公爵,r:父亲,e:杰森・兰尼斯特（杰洛之子）
"e:詹姆・兰尼斯特,e:杰森・兰尼斯特,e:乔安娜・佛雷,e:乔安娜・兰尼斯特,e:吉娜・兰尼斯特",乔安娜,r:子嗣,e:杰森・兰尼斯特（杰洛之子）
"e:詹姆・兰尼斯特,e:杰森・兰尼斯特,e:达蒙・谢特,e:达蒙・兰尼斯特,e:达蒙・兰尼斯特（杰森之子）",达蒙,r:子嗣,e:杰森・兰尼斯特（杰洛之子）
"e:詹姆・兰尼斯特,e:杰森・兰尼斯特,e:史戴佛・兰尼斯特",史戴佛,r:子嗣,e:杰森・兰尼斯特（杰洛之子）
"e:詹姆・兰尼斯特,e:杰森・兰尼斯特,e:蜜莉儿・兰尼斯特",两儿两女,r:子嗣,e:杰森・兰尼斯特（杰洛之子）
"e:詹姆・兰尼斯特,e:提利昂・兰尼斯特,e:杰森・兰尼斯特,e:杰依・希山,e:安迪森・希山,e:瑟蕾拉・兰尼斯特,e:拉娜・兰尼斯特",莱萝拉・希山,r:子嗣,e:杰森・兰尼斯特（杰洛之子）
"e:詹姆・兰尼斯特,e:詹姆・兰尼斯特,e:泰温・兰尼斯特,e:杰森・兰尼斯特,e:泰陀斯・佛雷,e:泰陀斯・兰尼斯特",泰陀斯,r:兄弟姐妹,e:杰森・兰尼斯特（杰洛之子）
"e:詹姆・兰尼斯特,e:泰温・兰尼斯特,e:杰森・兰尼斯特,e:泰沃德・兰尼斯特",泰沃德,r:兄弟姐妹,e:杰森・兰尼斯特（杰洛之子）
"e:詹姆・兰尼斯特,e:提利昂・兰尼斯特,e:杰森・兰尼斯特,e:提恩・佛雷,e:提恩・兰尼斯特",提恩,r:兄弟姐妹,e:杰森・兰尼斯特（杰洛之子）
"e:野人王子,e:吉欣",野人,r:势力,e:吉莉
"e:杰洛・海塔尔,e:詹姆・兰尼斯特,e:蒂亚・兰尼斯特,e:杰洛・戴恩,e:杰森・兰尼斯特,e:杰洛・兰尼斯特三世,e:亚莉珊・法曼,e:亚莉珊・奥斯格雷",第一任亚莉珊・法曼,r:配偶,e:杰洛・兰尼斯特
"e:杰洛・海塔尔,e:詹姆・兰尼斯特,e:杰洛・戴恩,e:杰洛・兰尼斯特三世,e:罗翰妮・维伯,e:威曼・维伯,e:罗伦・兰尼斯特,e:杰森・兰尼斯特",第二任罗翰妮・维伯,r:配偶,e:杰洛・兰尼斯特
"e:琼恩・雪诺,e:伊班（守夜人）",守夜人,r:势力,e:筋斗琼
"e:培提尔・贝里席,e:赫伦堡的贝里席家族,e:贝尔摩家族,e:培吉家族,e:赛尔弥家族",贝里席家族,r:势力,e:吉赛尔
e:七弦汤姆,七神信仰,r:势力,e:掘墓人
"e:伊班（守夜人）,e:卡丝",守夜人,r:势力,e:卡尔
e:乔戈,风吹团,r:势力,e:卡戈
"e:凯特琳・徒利,e:琼恩・雪诺,e:渥特（守夜人）",守夜人,r:势力,e:凯特
"e:琼恩・雪诺,e:伊班（守夜人）,e:威尔",守夜人,r:势力,e:康威
e:卡斯特,次子团,r:势力,e:卡斯帕罗
"e:琼恩・雪诺,e:渥特（守夜人）,e:伟维水・派克",守夜人,r:势力,e:卡特・派克
"e:琼恩・雪诺,e:伊班（守夜人）,e:科格尔家族",守夜人,r:势力,e:科格尔总司令
"e:卓戈,e:瓦格・霍特",卓戈卡奥,r:势力,e:科霍罗
e:克拉兹,后党,r:势力,e:克拉顿・宋格
"e:琼恩・雪诺,e:伊班（守夜人）,e:克莱昂",守夜人,r:势力,e:克莱达斯
"e:克莱伦斯・克莱勃,e:罗兰・克雷赫（御林铁卫）",御林铁卫,r:势力,e:克莱伦斯・克莱勃（矮）
"e:卢伯特・克莱勃,e:罗兰・克雷赫（御林铁卫）",御林铁卫,r:势力,e:克莱蒙特・克莱勃
e:布劳恩家族,月人部,r:势力,e:克劳恩
"e:琼恩・史塔克,e:米斯・托因,e:克雷根・卡史塔克",黑党,r:势力,e:克雷根・史塔克
"e:琼恩・史塔克,e:莱安娜・史塔克,e:班扬・史塔克,e:欧文・诺瑞,e:克雷根・卡史塔克,e:艾德・史塔克",第一任:艾娜・诺瑞,r:配偶,e:克雷根・史塔克
"e:琼恩・史塔克,e:亚丽・史塔克,e:亚莉珊・史塔克,e:班扬・史塔克,e:克雷根・卡史塔克,e:班吉寇・布莱伍德,e:罗德利克・布莱伍德",第二任:亚莉珊・布莱伍德,r:配偶,e:克雷根・史塔克
"e:琼恩・史塔克,e:莱安娜・史塔克,e:班扬・史塔克,e:乔拉・史塔克,e:克雷根・卡史塔克",第三任:莱拉娜・史塔克,r:配偶,e:克雷根・史塔克
"e:史坦尼斯・拜拉席恩,e:蓝礼・拜拉席恩,e:克连恩家族,e:君临的拜拉席恩家族",拜拉席恩家族,r:势力,e:克礼森
"e:罗兰・克雷赫（御林铁卫）,e:普列斯顿・格林菲尔,e:迪克・科尔",御林铁卫,r:势力,e:克里斯顿・科尔
e:迪克・科尔,绿党,r:势力,e:克里斯顿・科尔
"e:琼恩・雪诺,e:伊班（守夜人）,e:密肯",守夜人,r:势力,e:肯基
"e:卓戈,e:柯蒙",卓戈卡奥,r:势力,e:柯索
"e:《自由民》罗德利克,e:奥普",自由民,r:势力,e:科特
"e:伊班（守夜人）,e:莫甘",守夜人,r:势力,e:库甘
e:魁伦,缚影士,r:势力,e:魁蜥
"e:昆廷・波尔,e:勒文・马泰尔",风吹团,r:势力,e:昆廷・马泰尔
"e:拉弗・斯通浩斯,e:特伦斯・肯宁,e:曼宁家族,e:凯切镇的肯宁家族",肯宁家族,r:势力,e:拉弗・肯宁
"e:派克岛,e:布莱克泰斯家族,e:斯帕家族,e:乌斯威克,e:拉弗・斯通浩斯,e:亚威克家族,e:卓克斯家族",老威克岛,r:封地,e:斯通浩斯家族
"e:斯帕家族,e:拉弗・斯通浩斯",TheStonehouse,r:现任领主,e:斯通浩斯家族
"e:加兰・提利尔,e:佐妮・佛雷,e:奥兰妮・提利尔,e:简妮・佛索威",加兰・提利尔侯爵,r:配偶,e:莱昂妮・佛索威
"e:劳勃・拜拉席恩,e:君临的拜拉席恩家族",拜拉席恩家族,r:势力,e:莱昂诺・拜拉席恩
"e:劳勃・斯壮,e:莱昂诺・佛雷,e:塞尔温・塔斯,e:哈尔温・普棱",哈尔温・斯壮,r:继承人,e:莱昂诺・斯壮
"e:劳勃・斯壮,e:莱昂诺・拜拉席恩,e:莱昂诺・佛雷,e:拉里斯・斯壮",拉里斯,r:子嗣,e:莱昂诺・斯壮
"e:莱昂诺・佛雷,e:醉女儿",两个女儿,r:子嗣,e:莱昂诺・斯壮
"e:艾德・史塔克,e:班扬・史塔克,e:莱安娜・史塔克,e:艾娜・葛洛佛,e:威廉・史塔克",威廉・史塔克公爵,r:配偶,e:莱安娜・葛洛佛
"e:艾德・史塔克,e:班扬・史塔克,e:布兰登・史塔克（冰眼）,e:布兰登・史塔克（失女者）,e:瑞肯・史塔克（克雷根之子）,e:布兰登・史塔克（克雷根之子）,e:莱安娜・史塔克,e:班扬・史塔克（公爵）,e:克雷根・史塔克",克雷根・史塔克公爵,r:父亲,e:莱安娜・史塔克（克雷根之女）
"e:布兰登・史塔克（克雷根之子）,e:瑞肯・史塔克（克雷根之子）",LynaraStark,r:母亲,e:莱安娜・史塔克（克雷根之女）
"e:凯特琳・徒利,e:劳勃・艾林,e:莱莎・梅斗,e:琼恩・艾林,e:琼恩・林德利,e:阿莱莎・艾林",琼恩・艾林，第一任,r:配偶,e:莱莎・徒利
"e:凯特琳・徒利,e:培提尔・贝里席,e:培提尔・佛雷,e:莱莎・梅斗",培提尔・贝里席，第二任,r:配偶,e:莱莎・徒利
"e:琼恩・雪诺,e:琼恩・布拉克斯,e:哈克,e:伊班（守夜人）,e:拉瑞克",守夜人,r:势力,e:拉克
e:奥托莫,学城,r:势力,e:拉蕾萨
e:蓝柏特・特拔瑞,后党,r:势力,e:蓝柏特・怀渥特
"e:詹姆・兰尼斯特,e:蓝赛尔・兰尼斯特",LoreonIIILannister,r:继承人,e:蓝赛尔・兰尼斯特一世
"e:詹姆・兰尼斯特,e:蓝赛尔・兰尼斯特",LoreonIIILannister,r:子嗣,e:蓝赛尔・兰尼斯特一世
e:席恩・葛雷乔伊,次子团（前）,r:势力,e:褴衣亲王
e:席恩・葛雷乔伊,风吹团,r:势力,e:褴衣亲王
e:席恩・葛雷乔伊,铁盾团（前）,r:势力,e:褴衣亲王
e:席恩・葛雷乔伊,慕女团（前）,r:势力,e:褴衣亲王
"e:劳勃・拜拉席恩,e:劳勃・艾林,e:劳勃・佛雷,e:罗柏・雷耶斯,e:艾莲・雷耶斯",艾莲,r:子嗣,e:劳勃・雷耶斯
"e:提利昂・兰尼斯特,e:劳勃・拜拉席恩,e:劳勃・艾林,e:劳勃・佛雷,e:罗尔杰,e:罗杰・霍格,e:罗杰・雷耶斯,e:罗柏・雷耶斯",罗杰,r:子嗣,e:劳勃・雷耶斯
"e:劳勃・拜拉席恩,e:劳勃・艾林,e:劳勃・佛雷,e:罗柏・雷耶斯,e:雷纳德・维伯",雷纳多,r:子嗣,e:劳勃・雷耶斯
"e:劳勃・拜拉席恩,e:劳勃・艾林,e:劳勃・雷耶斯,e:罗兰・克雷赫（御林铁卫）",御林铁卫,r:势力,e:劳勃・斯壮
e:比尔,风吹团,r:势力,e:老骨头比尔
"e:哈瑞斯・霍伍德,e:哈瑞斯・海伊,e:拉姆斯・波顿,e:泰伦斯・林德利",哈瑞斯・霍伍德伯爵,r:父亲,e:劳伦斯・雪诺
"e:伊班（守夜人）,e:褴衣亲王",守夜人,r:势力,e:老破烂
"e:琼恩・艾林,e:亚丽・艾林（雷格之妻）,e:贾斯皮・艾林",贾斯皮・艾林公爵,r:父亲,e:亚丽・艾林
"e:琼恩・艾林,e:亚丽・斯脱克皮,e:贾斯皮・艾林,e:亚丽・艾林（雷格之妻）",贾斯皮,r:子嗣,e:亚丽・艾林
"e:琼恩・艾林,e:亚丽・艾林（雷格之妻）,e:醉女儿",八个女儿,r:子嗣,e:亚丽・艾林
"e:理查德・克连恩,e:帕门・克连恩,e:梅拉雅・克连恩,e:阿拉德・佛罗伦",理查德・克连恩爵士,r:配偶,e:蕾拉妮・佛罗伦
"e:君临的拜拉席恩家族,e:博蒙德・拜拉席恩,e:劳勃・拜拉席恩",拜拉席恩家族,r:势力,e:蒙德・拜拉席恩
"e:七弦汤姆,e:普雷德",七神信仰,r:势力,e:雷那德
e:普雷德,大主教,r:势力,e:雷那德
"e:伊耿・坦格利安（伊里斯二世之子）,e:丹妮莉丝・坦格利安（伊耿四世之女）,e:米斯・托因,e:雷妮丝・坦格利安（雷加之女）",黑党,r:势力,e:雷妮丝・坦格利安（伊蒙之女）
"e:琼恩・雪诺,e:渥特（守夜人）,e:卡斯特",守夜人,r:势力,e:雷斯特
"e:雷顿・海塔尔,e:莫罗娅・海塔尔,e:雷加・佛雷,e:雷娅・罗伊斯,e:伊伦・佛罗伦",雷顿・海塔尔伯爵,r:配偶,e:雷娅・佛罗伦
"e:勒斯林・海伊,e:埃林・海伊,e:艾林・佛雷,e:佐妮・佛雷",勒斯林・海伊爵士,r:配偶,e:派娅妮・佛雷
"e:昆廷・马泰尔,e:罗兰・克雷赫（御林铁卫）",御林铁卫,r:势力,e:勒文・马泰尔
"e:里奥・提利尔（长刺）,e:奥托莫,e:席奥・提利尔",学城学士,r:势力,e:里奥・提利尔
"e:瑞卡德・索恩,e:罗兰・克雷赫（御林铁卫）",御林铁卫,r:势力,e:瑞卡德・鲁特
"e:伊班（守夜人）,e:盖尔斯",守夜人,r:势力,e:里尔斯
e:威尔,风吹团,r:势力,e:林地的威尔
e:莱昂诺・科布瑞,公义者同盟,r:势力,e:林恩・科布瑞
"e:伊班（守夜人）,e:盖里斯・丁瓦特",守夜人,r:势力,e:林克
e:海塔尔家族,海塔尔家族,r:势力,e:琳妮丝・海塔尔
