candidate_entity,o,r,s
"e:黛西・莫尔蒙,e:贝勒・海塔尔,e:乔拉・莫尔蒙,e:勒拉・海塔尔,e:丹妮斯・海塔尔",乔拉・莫尔蒙伯爵，第一任,r:配偶,e:琳妮丝・海塔尔
"e:崔格・欧莫伦,e:贝勒・海塔尔,e:丹妮斯・海塔尔,e:崔斯顿・海塔尔",崔格・欧莫伦，第二任,r:配偶,e:琳妮丝・海塔尔
"e:夜王,e:林斯・派柏",王党,r:势力,e:林斯
e:领主（无面者）,无面者,r:势力,e:流浪儿
"e:威曼・曼德勒,e:威里斯・曼德勒,e:薇尔菲德・曼德勒,e:维里・渥德,e:里雅・提利尔",威里斯・曼德勒爵士,r:配偶,e:里雅・渥尔菲
"e:克莱蒙特・克莱勃,e:罗兰・克雷赫（御林铁卫）,e:艾伯特・艾林",御林铁卫,r:势力,e:卢伯特・克莱勃
"e:瑟曦・佛雷,e:大瓦德・佛雷",七神信仰大主教,r:势力,e:卢琛・佛雷
"e:暮谷镇的唐纳尔,e:培克家族",暮谷镇,r:封地,e:莱克家族
"e:伊班（守夜人）,e:劳勃・斯壮",守夜人,r:势力,e:卢卡默・斯壮
"e:罗兰・克雷赫（御林铁卫）,e:劳勃・斯壮",御林铁卫,r:势力,e:卢卡默・斯壮
"e:卢卡斯・考德,e:泰陀斯・布莱伍德",泰陀斯・布莱伍德伯爵,r:父亲,e:卢卡斯・布莱伍德
"e:罗斯坦家族,e:佛索威家族",消亡,r:现任领主,e:哈罗威家族
"e:罗伊斯・波顿四世,e:罗拔・罗伊斯二世",彩虹护卫,r:势力,e:罗拔・罗伊斯
e:科伦・葛雷乔伊,科伦・葛雷乔伊公爵,r:父亲,e:罗宾・葛雷乔伊
"e:凯特琳・徒利,e:昆顿・葛雷乔伊,e:林斯・派柏,e:梅丽珊卓",派柏夫人,r:母亲,e:罗宾・葛雷乔伊
"e:唐托斯・霍拉德,e:佛拉德家族",已灭亡,r:现任领主,e:霍拉德家族
"e:罗宾・莱斯威尔,e:伊班（守夜人）",守夜人军团,r:势力,e:罗宾・莱格
"e:琼恩・史塔克,e:罗柏・史塔克,e:班扬・史塔克,e:奥斯威尔・河安,e:威尔,e:罗宾・莱格,e:罗杰・莱斯威尔,e:琼尼尔・史塔克",琼尼尔・史塔克公爵,r:配偶,e:罗宾・莱斯威尔
"e:罗宾・莱格,e:罗杰・莱斯威尔",无,r:子嗣,e:罗宾・莱斯威尔
"e:罗宾・莱斯威尔,e:罗宾・希山,e:罗纳・庞洛斯",罗纳・庞洛斯伯爵,r:父亲,e:罗宾・庞洛斯
"e:阿莱莎・坦格利安,e:罗宾・莱格,e:罗纳・庞洛斯,e:兰娜尔・庞洛斯,e:戴安娜・坦格利安,e:戴蒙・坦格利安",依兰娜・坦格利安公主,r:母亲,e:罗宾・庞洛斯
"e:琼恩・雪诺,e:罗宾・莱格,e:伊班（守夜人）",守夜人,r:势力,e:罗宾・希山
"e:罗德利克・凯索,e:艾德蒙・布莱伍德,e:西蕊・洋星,e:西蕊・布莱伍德,e:罗兰德・布莱伍德",西蕊,r:子嗣,e:罗德利克・布莱伍德
"e:罗德利克・凯索,e:罗兰德・布莱伍德,e:艾德蒙・布莱伍德,e:醉女儿",小女儿,r:子嗣,e:罗德利克・布莱伍德
"e:罗德利克・凯索,e:罗德利克・史塔克（贝隆之子）,e:艾德蒙・布莱伍德,e:罗兰德・布莱伍德",八岁儿子,r:子嗣,e:罗德利克・布莱伍德
"e:罗德利克・凯索,e:琼恩・雪诺,e:罗德利克・艾林,e:渥特（守夜人）,e:罗德里克・菲林特",守夜人,r:势力,e:罗德利克・菲林特
"e:罗柏・史塔克,e:罗德利克・凯索,e:瑞肯・史塔克（班扬之子）,e:罗德利克・史塔克",次子团,r:势力,e:罗德利克・史塔克（贝隆之子）
"e:派克岛,e:布莱克泰斯家族,e:卓鼓家族,e:乌斯威克,e:亚威克家族,e:哈斯提威克家族,e:培克家族,e:卓克斯家族,e:万斯家族",大威克岛,r:封地,e:斯帕家族
"e:卓鼓家族,e:万斯家族",TheSparr,r:现任领主,e:斯帕家族
"e:艾德勒・史塔克,e:威廉・史塔克,e:班扬・史塔克,e:威曼・曼德勒",米莱娅梅・曼德勒,r:配偶,e:罗德威・史塔克
"e:布兰登・史塔克,e:班扬・史塔克,e:布兰・史塔克,e:威廉・史塔克",布兰登・史塔克公爵,r:父亲,e:罗德威・史塔克
e:威廉・史塔克,无,r:子嗣,e:罗德威・史塔克
e:罗尔杰・布莱伍德,勇士团,r:势力,e:罗尔杰
"e:罗杰・莱斯威尔,e:罗杰・霍格,e:劳勃・雷耶斯,e:罗柏・雷耶斯",劳勃・雷耶斯伯爵,r:父亲,e:罗杰・雷耶斯
"e:哈兰・杭特,e:杰伍德・杭特,e:阿提斯・艾林,e:奥斯古德・艾林,e:罗兰德・维斯特林,e:罗宾・艾林一世,e:罗兰德・艾林二世,e:罗兰德・风暴",提奥拉・杭特,r:配偶,e:罗兰德・艾林一世
"e:罗兰・克雷赫（御林铁卫）,e:达克林家族,e:罗兰・克林顿,e:丹尼斯・达克林,e:罗兰德・维斯特林,e:哈罗德・达克",御林铁卫,r:势力,e:罗兰德・达克林
"e:罗兰・克林顿,e:罗兰・克雷赫（伯爵）",御林铁卫,r:势力,e:罗兰・克雷赫（御林铁卫）
"e:罗兰・克林顿,e:罗翰妮・维伯,e:罗兰德・维斯特林,e:梅森特・乌法林",罗翰妮・维伯子爵夫人,r:配偶,e:罗兰・乌法林
"e:玛格丽・提利尔,e:加兰・提利尔,e:奥斯蒙・提利尔,e:维拉斯・提利尔,e:罗兰・克雷赫（御林铁卫）,e:莫林・提利尔",御林铁卫,r:势力,e:洛拉斯・提利尔
"e:玛格丽・提利尔,e:加兰・提利尔,e:奥斯蒙・提利尔,e:维拉斯・提利尔",彩虹护卫,r:势力,e:洛拉斯・提利尔
"e:提利昂・兰尼斯特,e:伊班（守夜人）,e:沙罗利恩",守夜人,r:势力,e:罗利
"e:琼恩・雪诺,e:罗里・卓鼓,e:伊班（守夜人）",守夜人,r:势力,e:罗里
"e:罗利,e:哈罗德・达克",黄金团,r:势力,e:罗利・达克菲
"e:洛伦特・提利尔,e:罗兰・克雷赫（御林铁卫）,e:埃林・马尔布兰",御林铁卫,r:势力,e:洛伦特・马尔布兰
"e:洛伦特・提利尔,e:米斯・托因,e:亚当・马尔布兰",黑党,r:势力,e:洛伦特・马尔布兰
"e:洛伦特・提利尔,e:亚当・马尔布兰,e:亚丽・河文",女王铁卫,r:势力,e:洛伦特・马尔布兰
"e:琼恩・凡斯,e:罗纳德・风暴,e:诺勃特・凡斯,e:瓦德・凡斯",诺勃特・凡斯伯爵,r:父亲,e:罗纳德・凡斯
"e:琼恩・凡斯,e:罗纳德・风暴,e:艾德慕・徒利,e:瓦德・凡斯",艾德慕・徒利公爵,r:好友,e:罗纳德・凡斯
"e:琼恩・安柏（大琼恩）,e:罗纳德・风暴,e:琼恩・凡斯,e:瓦德・凡斯",琼恩,r:兄弟姐妹,e:罗纳德・凡斯
"e:琼恩・凡斯,e:罗纳德・风暴,e:埃勒里・凡斯,e:瓦德・凡斯",埃勒里,r:兄弟姐妹,e:罗纳德・凡斯
"e:琼恩・凡斯,e:罗纳德・风暴,e:雨果・凡斯,e:瓦德・凡斯",雨果,r:兄弟姐妹,e:罗纳德・凡斯
"e:琼恩・凡斯,e:罗纳德・风暴,e:凯司・凡斯,e:瓦德・凡斯",凯司,r:兄弟姐妹,e:罗纳德・凡斯
"e:琼恩・克林顿,e:罗兰・克林顿,e:埃琳妮・克林顿,e:埃林・克林顿,e:亚蒙德・克林顿",埃琳妮,r:子嗣,e:罗纳德・克林顿
"e:琼恩・克林顿,e:罗兰・克林顿,e:罗兰・克林顿,e:亚蒙德・克林顿",罗兰,r:子嗣,e:罗纳德・克林顿
"e:琼恩・雪诺,e:罗纳・史陶,e:伊班（守夜人）",守夜人,r:势力,e:罗纳・哈克莱
"e:罗纳・史陶,e:罗宾・庞洛斯,e:戴安娜・坦格利安,e:戴蒙・坦格利安,e:伊纳尔・坦格利安,e:兰娜尔・庞洛斯",依兰娜・坦格利安,r:配偶,e:罗纳・庞洛斯
"e:罗纳・史陶,e:罗宾・庞洛斯,e:乔斯,e:乔斯琳・庞洛斯",乔斯琳,r:子嗣,e:罗纳・庞洛斯
"e:罗纳・史陶,e:兰娜尔・庞洛斯,e:罗宾・庞洛斯",兰娜尔,r:子嗣,e:罗纳・庞洛斯
"e:罗纳・史陶,e:杰依・希山,e:罗宾・庞洛斯",杰依,r:子嗣,e:罗纳・庞洛斯
"e:罗纳・史陶,e:劳勃・艾林,e:罗宾・希山,e:罗宾・庞洛斯",罗宾,r:子嗣,e:罗纳・庞洛斯
"e:炼金术士（人）,e:卡罗特",炼金术士公会,r:势力,e:罗萨特
"e:琼恩・雪诺,e:伊班（守夜人）,e:诺奇",守夜人,r:势力,e:路奇
"e:加尔斯・园丁三世,e:布鲁斯科",淹人,r:势力,e:鲁斯
"e:伊班（守夜人）,e:布鲁斯・布克勒",守夜人,r:势力,e:鲁斯・巴勒颗
e:拉姆斯・波顿,不知名的第一任妻子,r:配偶,e:卢斯・波顿
"e:拉姆斯・波顿,e:罗德利克・莱斯威尔,e:卢斯・莱斯威尔,e:蓓珊妮・莱斯威尔,e:罗伊斯・波顿二世",蓓珊妮・莱斯威尔第二任,r:配偶,e:卢斯・波顿
"e:拉姆斯・波顿,e:瓦妲・佛雷（胖子）,e:瓦妲・佛雷（美女）,e:瓦德・佛雷,e:白瓦妲・佛雷,e:林斯・莱顿",胖子瓦妲・佛雷第三任,r:配偶,e:卢斯・波顿
"e:艾莉亚・史塔克,e:罗柏・史塔克,e:罗伊斯・波顿二世,e:拉姆斯・波顿,e:班扬・史塔克,e:杰诺斯・史塔克",血色婚礼前罗柏・史塔克,r:封君,e:卢斯・波顿
"e:拉姆斯・波顿,e:卢佛斯・李科",血色婚礼后乔佛里，托曼,r:封君,e:卢斯・波顿
e:修夫・格兰德森,无旗兄弟会,r:势力,e:绿胡子
"e:琼恩・雪诺,e:渥特（守夜人）,e:盖略特・佛花",守夜人,r:势力,e:盖略特
"e:琼恩・雪诺,e:渥特（守夜人）,e:维斯特福德家族",守夜人,r:势力,e:莫尔斯・维斯特福德
"e:佛罗伦家族,e:海塔尔家族,e:高庭,e:高地城,e:高尔家族,e:穆尔家族",高地,r:封地,e:穆伦道尔家族
"e:修夫,e:戴安娜・坦格利安,e:雷妮丝・坦格利安（伊蒙之女）,e:依伦娜・坦格利安（伊耿三世之女）",修女,r:势力,e:玛格娜・坦格利安
"e:杰赫里斯・坦格利安二世,e:伊里斯・坦格利安一世,e:戴安娜・坦格利安,e:伊耿・坦格利安一世",杰赫里斯一世,r:父亲,e:玛格娜・坦格利安
"e:罗兰・克雷赫（御林铁卫）,e:梅泰林家族,e:玛瑞・梅泰林",御林铁卫,r:势力,e:迈克尔・梅泰林
e:安布罗斯,绿党,r:势力,e:马柯・安布罗斯
e:安布罗斯,蒺藜,r:势力,e:马柯・安布罗斯
"e:伊班（守夜人）,e:马柯・派柏",守夜人,r:势力,e:马柯・蓝肯菲尔
e:曼达克家族,黄金团,r:势力,e:马柯・曼达克
"e:琼恩・雪诺,e:唐纳・洛克,e:伊班（守夜人）",守夜人,r:势力,e:马拉多・洛克
e:TV:泰丽莎・梅葛亚,虎党,r:势力,e:马拉乔・梅葛亚
"e:马林・园丁三世,e:埃林・亨特,e:罗兰・克雷赫（御林铁卫）",御林铁卫,r:势力,e:马林・特兰
"e:卡伦家族,e:内兰家族",Gallowsgrey,r:封地,e:特兰家族
"e:唐德利恩家族,e:卡伦家族,e:分恩家族,e:内兰家族,e:宇家族,e:君临的拜拉席恩家族,e:史拉特家族",拜拉席恩家族,r:效忠于,e:特兰家族
"e:伊耿・黑火,e:伊尼斯・黑火",黄金团,r:势力,e:马里斯・黑火
"e:伊耿・黑火,e:一铜板简妮,e:伊尼斯・黑火",九铜板王,r:势力,e:马里斯・黑火
"e:罗兰・克雷赫（御林铁卫）,e:伊萨穆尔",御林铁卫,r:势力,e:曼登・穆尔
"e:米斯・托因,e:曼佛利・宇",黑党,r:势力,e:曼佛利・慕顿
e:曼佛利・宇,绿党,r:势力,e:曼佛利・慕顿
"e:赛提加家族,e:哈顿家族",女泉镇,r:封地,e:慕顿家族
e:慕顿家族,慕顿家族,r:势力,e:威廉・慕顿
"e:唐德利恩家族,e:贝里・唐德利恩",唐德利恩伯爵,r:父亲,e:曼佛德・唐德利恩
"e:温奇家族,e:腾石镇,e:梅泰林家族,e:明石家族",卵石镇,r:封地,e:梅林家族
"e:伊班（守夜人）,e:哈尔",守夜人,r:势力,e:毛尼
"e:拉卡洛,e:马奇",拉赫洛,r:势力,e:马奇罗
"e:史提夫伦・佛雷,e:惠伦・佛雷,e:科马・佛雷,e:多娜・沙德,e:伊利・韦伍德",史提夫伦・佛雷爵士,r:配偶,e:马塞娜・韦伍德
"e:伊班（守夜人）,e:勒斯林・海伊",守夜人,r:势力,e:马斯林
e:艾利斯特・艾林二世,多个儿子,r:子嗣,e:马索斯・艾林二世
"e:威曼・曼德勒,e:米斯・托因",黑党,r:势力,e:梅迪瑞克・曼德勒
"e:伊耿・坦格利安一世,e:戴蒙・坦格利安,e:梅卡・坦格利安一世,e:梅拉尔・坦格利安,e:维桑尼亚・坦格利安,e:亚莉珊・坦格利安",艾瑞亚・坦格利安,r:继承人,e:梅葛・坦格利安一世
"e:伊耿・坦格利安（贝尔隆之子）,e:伊耿・坦格利安一世,e:亚梭尔・亚亥,e:雷蕾・坦格利安,e:梅卡・坦格利安一世,e:贝勒・海塔尔,e:梅拉尔・坦格利安",瑟蕾茜・海塔尔,r:配偶,e:梅葛・坦格利安一世
"e:伊耿・坦格利安一世,e:梅卡・坦格利安一世,e:戴安娜・坦格利安,e:戴蒙・坦格利安,e:梅拉尔・坦格利安",《塔城》的泰安娜,r:配偶,e:梅葛・坦格利安一世
"e:伊耿・坦格利安一世,e:梅卡・坦格利安一世,e:雷妮丝・坦格利安,e:雷加・坦格利安,e:梅拉尔・坦格利安",雷妮亚・坦格利安,r:配偶,e:梅葛・坦格利安一世
"e:伊耿・坦格利安一世,e:梅卡・坦格利安一世",一些畸形胎儿,r:子嗣,e:梅葛・坦格利安一世
"e:伊耿・坦格利安一世,e:戴蒙・坦格利安,e:梅卡・坦格利安一世,e:梅拉尔・坦格利安,e:维桑尼亚・坦格利安,e:亚莉珊・坦格利安",维桑妮亚・坦格利安,r:母亲,e:梅葛・坦格利安一世
"e:亚丽・佛雷,e:卢卡斯・哈罗威,e:梅葛・坦格利安一世",梅葛一世,r:配偶,e:亚丽・哈罗威
e:迪克・佛拉德,无旗兄弟会,r:势力,e:没胡子的迪克
e:吉欣,无旗兄弟会,r:势力,e:梅吉
e:梅利恩,无旗兄弟会,r:势力,e:月镇的梅利
e:梅瑞琳,拉赫洛信仰,r:势力,e:梅丽珊卓
e:梅里・佛雷,风吹团,r:势力,e:梅里丝
e:弥尔梅罗,次子团,r:势力,e:梅罗
"e:伊班（守夜人）,e:梅纳德",守夜人,r:势力,e:梅纳德・小林
e:领主（无面者）,无面者,r:势力,e:美男子
"e:梅瑞尔・佛罗伦,e:梅瑞琳",后党,r:势力,e:梅瑞尔
"e:梅瑞尔,e:柯林・佛罗伦,e:伊姆瑞・佛罗伦",柯林・佛罗伦爵士,r:父亲,e:梅瑞尔・佛罗伦
"e:梅瑞尔,e:狄丽娜・佛罗伦,e:梅丽莎・佛罗伦",狄丽娜,r:兄弟姐妹,e:梅瑞尔・佛罗伦
"e:梅瑞尔,e:欧麦・佛罗伦,e:伊姆瑞・佛罗伦",欧麦,r:兄弟姐妹,e:梅瑞尔・佛罗伦
"e:兰娜（快乐码头）,e:梅瑞尔",快乐码头,r:势力,e:梅瑞琳
"e:琼恩・雪诺,e:伊班（守夜人）,e:梅勒",守夜人,r:势力,e:梅沙
"e:琼恩・海塔尔,e:莱蒙・海塔尔",绿党,r:势力,e:蒙德・海塔尔
"e:琼恩・海塔尔,e:莱蒙・海塔尔",第一任未知,r:配偶,e:蒙德・海塔尔
"e:琼恩・海塔尔,e:莱蒙・海塔尔",第二任SamanthaTarly,r:配偶,e:蒙德・海塔尔
"e:琼恩・海塔尔,e:莱蒙・海塔尔",盖蒙德・海塔尔,r:子嗣,e:蒙德・海塔尔
"e:琼恩・海塔尔,e:莱蒙・海塔尔",莱昂诺・海塔尔,r:子嗣,e:蒙德・海塔尔
"e:琼恩・海塔尔,e:莱蒙・海塔尔",马丁・海塔尔,r:子嗣,e:蒙德・海塔尔
"e:琼恩・海塔尔,e:丹妮斯・海塔尔,e:莱蒙・海塔尔",蓓珊妮・海塔尔,r:子嗣,e:蒙德・海塔尔
e:密尔的坦妮娅,无旗兄弟会,r:势力,e:密尔的索罗斯
"e:克雷根・史塔克,e:班扬・史塔克,e:亚丽・史塔克,e:艾莉亚・史塔克",克雷根・史塔克公爵,r:父亲,e:弥丽亚・史塔克
"e:班吉寇・布莱伍德,e:亚丽・史塔克,e:亚莉珊・莱佛德,e:艾莉亚・史塔克,e:亚莉珊・法曼,e:亚莉珊・史塔克",亚莉珊・布莱伍德,r:母亲,e:弥丽亚・史塔克
"e:托兰家族,e:高隐城的戴恩家族,e:戴恩家族,e:霍尔城",托尔城,r:封地,e:乔戴恩家族
"e:丹妮莉丝・坦格利安,e:弥桑洛",龙之母仆从,r:势力,e:弥桑德
e:弥桑洛,无垢者,r:势力,e:弥桑德
"e:丹妮莉丝・坦格利安,e:弥桑黛",龙之母仆从,r:势力,e:弥桑洛
e:特伦斯・托因,黄金团,r:势力,e:米斯・托因
e:库甘,后党,r:势力,e:莫甘
e:吉欣,无旗兄弟会,r:势力,e:墨吉
"e:七弦汤姆,e:乌勒",七神信仰,r:势力,e:莫勒
e:莫罗娅・海塔尔,黄金团,r:势力,e:莫罗・杰恩
"e:史林特家族,e:杰诺斯・史林特",杰诺斯・史林特伯爵,r:父亲,e:莫洛斯・史林特
"e:琼恩・雪诺,e:伊班（守夜人）,e:哈利昂・卡史塔克",守夜人,r:势力,e:穆利
"e:琼恩・雪诺,e:伊班（守夜人）",守夜人,r:势力,e:木桶
e:修夫・格兰德森,后党,r:势力,e:纳伯特・格兰德森
e:柠檬林,无旗兄弟会,r:势力,e:柠檬
e:波诺,无旗兄弟会,r:势力,e:诺奇
"e:领主（无面者）,e:埃林・瓦列利安",贤主,r:势力,e:女将军
"e:夜王,e:布莱伯利家族",王党,r:势力,e:欧麦・布莱伯利
e:柯林・佛罗伦,柯林・佛罗伦爵士,r:父亲,e:欧麦・佛罗伦
"e:狄丽娜・佛罗伦,e:伊伦・佛罗伦",狄丽娜,r:兄弟姐妹,e:欧麦・佛罗伦
"e:琼恩・雪诺,e:欧文・诺瑞,e:伊班（守夜人）",守夜人,r:势力,e:欧文
"e:伊蒙・科托因,e:米斯・托因",黑党,r:势力,e:欧文・科托因
e:崔格,勇士团,r:势力,e:帕格
"e:琼恩・雪诺,e:伊班（守夜人）,e:普尔家族",守夜人,r:势力,e:派普尔
"e:琼恩・雪诺,e:渥特（守夜人）,e:奥普",守夜人,r:势力,e:派特
"e:奥托莫,e:派普尔",学城,r:势力,e:派席尔
e:佛提莫・克连恩,彩虹护卫,r:势力,e:帕门・克连恩
"e:琼恩・雪诺,e:伊班（守夜人）,e:皮雅",守夜人,r:势力,e:皮革
"e:詹姆・佛雷,e:凯勒・罗伊斯,e:皮雅・佛雷,e:瓦德・佛雷,e:雅西娜・罗伊斯",瓦德・佛雷侯爵,r:配偶,e:皮雅・罗伊斯
e:罗兰达・罗宛,暴鸦团,r:势力,e:普兰达・纳・纪森
"e:罗兰・克雷赫（御林铁卫）,e:冈塞・格林,e:格林菲尔家族,e:加尔斯・格林菲尔",御林铁卫,r:势力,e:普列斯顿・格林菲尔
"e:乔佛里・瓦列利安,e:乔佛里・卡斯威,e:罗兰・克雷赫（御林铁卫）",御林铁卫,r:势力,e:乔佛里・诺科斯
"e:乔佛里・瓦列利安,e:乔佛里・卡斯威,e:罗兰・克雷赫（御林铁卫）",御林铁卫,r:势力,e:乔佛里・斯汤顿
e:乔戈,暴鸦团,r:势力,e:乔金
"e:伊班（守夜人）,e:乔戈",守夜人,r:势力,e:乔昆
"e:乔拉・史塔克,e:莫尔蒙家族,e:梅姬・莫尔蒙,e:莱拉・莫尔蒙",次子团,r:势力,e:乔拉・莫尔蒙
e:莫尔蒙家族,莫尔蒙家族,r:势力,e:乔拉・莫尔蒙
e:丹妮莉丝・坦格利安,丹妮莉丝・坦格利安,r:势力,e:乔拉・莫尔蒙
"e:乔拉・史塔克,e:莫尔蒙家族,e:梅姬・莫尔蒙,e:葛洛佛家族,e:莱拉・莫尔蒙",第一任不知名的葛洛佛家族,r:配偶,e:乔拉・莫尔蒙
"e:乔拉・史塔克,e:琼恩・海塔尔,e:莫尔蒙家族,e:梅姬・莫尔蒙,e:琳妮丝・海塔尔,e:勒拉・海塔尔,e:莱拉・莫尔蒙",第二任琳妮丝・海塔尔,r:配偶,e:乔拉・莫尔蒙
e:丹妮莉丝・坦格利安,丹妮莉丝・坦格利安,r:恋情,e:乔拉・莫尔蒙
e:琳妮丝・海塔尔,琳妮丝・海塔尔,r:恋情,e:乔拉・莫尔蒙
"e:托曼・拜拉席恩,e:乔佛里・拜拉席恩,e:君临的拜拉席恩家族,e:希琳・拜拉席恩",拜拉席恩家族,r:势力,e:乔斯琳・拜拉席恩
"e:托曼・拜拉席恩,e:乔佛里・拜拉席恩,e:戴蒙・坦格利安,e:蒙德・拜拉席恩,e:伊里斯・坦格利安一世,e:希琳・拜拉席恩,e:韦赛里斯・坦格利安",伊蒙・坦格利安,r:配偶,e:乔斯琳・拜拉席恩
"e:托曼・拜拉席恩,e:乔佛里・拜拉席恩,e:罗加・拜拉席恩,e:希琳・拜拉席恩",罗加・拜拉席恩公爵,r:父亲,e:乔斯琳・拜拉席恩
"e:托曼・拜拉席恩,e:乔佛里・拜拉席恩,e:雷妮丝・坦格利安,e:希琳・拜拉席恩",雷妮丝,r:子嗣,e:乔斯琳・拜拉席恩
e:罗纳・庞洛斯,罗纳・庞洛斯伯爵,r:父亲,e:乔斯琳・庞洛斯
"e:戴安娜・坦格利安,e:戴蒙・坦格利安,e:兰娜尔・庞洛斯,e:罗宾・庞洛斯,e:韦赛里斯・坦格利安",依兰娜・坦格利安公主,r:母亲,e:乔斯琳・庞洛斯
e:齐拉,黑耳部,r:势力,e:齐克
e:齐克,黑耳部,r:势力,e:齐拉
e:琼恩・安柏（大琼恩）,无旗兄弟会,r:势力,e:努屯的琼恩
"e:琼恩・雪诺,e:琼恩・慕顿,e:席奥・查尔顿,e:米斯・托因",黑党,r:势力,e:琼恩・查尔顿
"e:琼恩・雪诺,e:琼恩・艾林,e:罗兰・克雷赫（御林铁卫）,e:琼恩・密瑞",御林铁卫,r:势力,e:琼恩・戴瑞
"e:琼恩・雪诺,e:琼恩・库柏斯,e:派崔克・凡斯,e:诺勃特・凡斯,e:凯司・凡斯",诺勃特・凡斯伯爵,r:父亲,e:琼恩・凡斯
"e:琼恩・雪诺,e:埃勒里・凡斯,e:琼恩・库柏斯",埃勒里,r:兄弟姐妹,e:琼恩・凡斯
"e:琼恩・雪诺,e:罗纳德・凡斯,e:琼恩・罗斯坦,e:瓦德・凡斯",罗纳德,r:兄弟姐妹,e:琼恩・凡斯
"e:琼恩・雪诺,e:雨果・凡斯,e:琼恩・库柏斯",雨果,r:兄弟姐妹,e:琼恩・凡斯
"e:琼恩・雪诺,e:凯特,e:琼恩・库柏斯,e:凯司・凡斯",凯司,r:兄弟姐妹,e:琼恩・凡斯
"e:琼恩・雪诺,e:琼恩・安柏（大琼恩）,e:万斯家族,e:琼恩・凡斯,e:塔利家族,e:兰尼斯特家族,e:安柏家族",库柏斯家族,r:势力,e:琼恩・库柏斯
"e:琼恩・雪诺,e:简妮・罗斯坦,e:琼恩・凡斯",黄金团,r:势力,e:琼恩・罗斯坦
"e:布兰・史塔克,e:班扬・史塔克,e:克雷根・史塔克,e:琼恩・史塔克",克雷根・史塔克公爵,r:父亲,e:琼尼尔・史塔克
"e:布兰・史塔克,e:琼恩・史塔克",无,r:子嗣,e:琼尼尔・史塔克
"e:布兰・史塔克,e:琼恩・史塔克",LynaraStark,r:母亲,e:琼尼尔・史塔克
"e:珊莎・史塔克（瑞肯之女）,e:班扬・史塔克,e:阿托斯・史塔克,e:班扬・史塔克（甜蜜的）,e:布兰登・史塔克（冰眼）,e:班扬・史塔克（公爵）",（以《阿莲・石东》的身份）,r:势力,e:珊莎・史塔克
e:拉姆斯・波顿,拉姆斯・雪诺,r:配偶,e:珍妮・普尔
"e:琼恩・雪诺,e:渥特（守夜人）,e:齐特林家族",守夜人,r:势力,e:齐特
e:伊班（守夜人）,守夜人,r:势力,e:软足
"e:佛雷家族,e:瑞卡德・鲁特,e:艾里沙・索恩,e:霍索恩家族",索恩家族,r:势力,e:瑞卡德・索恩
"e:瑞卡德・鲁特,e:罗兰・克雷赫（御林铁卫）",御林铁卫,r:势力,e:瑞卡德・索恩
e:瑞卡德・鲁特,绿党,r:势力,e:瑞卡德・索恩
"e:威尔德家族,e:帕尔家族,e:草厅",干草厅,r:封地,e:埃洛尔家族
"e:唐德利恩家族,e:卡伦家族,e:分恩家族,e:威尔德家族,e:君临的拜拉席恩家族,e:洛拉克家族,e:帕尔家族",拜拉席恩家族,r:效忠于,e:埃洛尔家族
"e:琼恩・雪诺,e:伊班（守夜人）",守夜人,r:势力,e:赛勒达
"e:赛蒙・坦帕顿,e:哈顿家族",赛蒙・坦帕顿爵士,r:现任领主,e:坦帕顿家族
"e:瓦德・佛雷,e:简妮・史文,e:曼佛德・史文,e:佐妮・佛雷",瓦德・佛雷侯爵,r:配偶,e:赛蕊妮・史文
"e:罗柏・史塔克,e:克雷根・史塔克,e:班扬・史塔克,e:乔拉・史塔克",克雷根・史塔克公爵,r:父亲,e:撒拉・史塔克
"e:罗柏・史塔克,e:班吉寇・布莱伍德,e:亚丽・史塔克,e:班扬・史塔克,e:亚莉珊・史塔克,e:乔拉・史塔克",亚莉珊・布莱伍德,r:母亲,e:撒拉・史塔克
