candidate_entity,o,r,s
"e:提利昂・兰尼斯特,e:兰尼斯特家族,e:詹姆・兰尼斯特,e:詹姆・兰尼斯特,e:格雷果・克里冈,e:克里冈家族",兰尼斯特家族（前）,r:势力,e:桑铎・克里冈
"e:格雷果・克里冈,e:罗兰・克雷赫（御林铁卫）",御林铁卫（前）,r:势力,e:桑铎・克里冈
e:格雷果・克里冈,格雷果・克里冈（哥哥）,r:兄弟姐妹,e:桑铎・克里冈
"e:罗兰・克雷赫（御林铁卫）,e:加文",御林铁卫（传说）,r:势力,e:萨文
"e:琼恩・雪诺,e:伊班（守夜人）,e:盖里斯・丁瓦特",守夜人,r:势力,e:纱丁
e:珊莎・史塔克,无,r:子嗣,e:珊莎・史塔克（瑞肯之女）
"e:瓦德・佛雷,e:米妮莎・河安,e:希拉・河安,e:瓦德・河文",瓦德・佛雷侯爵,r:配偶,e:莎娅・河安
"e:琼恩・雪诺,e:伊班（守夜人）",守夜人,r:势力,e:省靴
"e:史蒂芬・佛雷,e:罗兰・克雷赫（御林铁卫）,e:达克林家族,e:丹尼斯・达克林",御林铁卫,r:势力,e:史蒂芬・达克林
"e:史蒂芬・佛雷,e:米斯・托因",黑党,r:势力,e:史蒂芬・达克林
"e:雷妮丝・坦格利安（伊蒙之女）,e:史蒂芬・佛雷,e:亚丽・河文",女王铁卫,r:势力,e:史蒂芬・达克林
e:伊班（守夜人）,守夜人逃兵,r:势力,e:史帝夫
e:《自由民》罗德利克,自由民,r:势力,e:石拇指
"e:琼恩・雪诺,e:伊班（守夜人）,e:威尔（投石）",守夜人,r:势力,e:石蛇
e:艾德蒙・布莱伍德,风吹团,r:势力,e:书本
e:伊班（守夜人）,守夜人（前）,r:势力,e:鼠厨师
e:水边寡妇,象党,r:势力,e:瓦加罗
"e:瑟恩家族,e:乔斯",瑟恩,r:势力,e:斯迪
e:米卡拉茨,圆颅党,r:势力,e:斯卡拉茨・莫・坎塔克
"e:琼恩・雪诺,e:伊班（守夜人）,e:托马・斯莫伍德",守夜人,r:势力,e:索伦・斯莫伍德
"e:琼恩・雪诺,e:伊班（守夜人）,e:泰温・佛雷",守夜人,r:势力,e:泰
"e:詹姆・佛雷,e:杰诺斯・佛雷,e:佐妮・佛雷",佐妮,r:子嗣,e:泰陀斯・佛雷
"e:詹姆・佛雷,e:杰诺斯・佛雷,e:赞奇・佛雷",赞奇,r:子嗣,e:泰陀斯・佛雷
"e:布拉佛斯的贝罗丝,e:尤斯塔斯（布拉佛斯）",布拉佛斯铁金库,r:势力,e:泰楚・奈斯托斯
"e:伊尼斯・佛雷,e:泰陀斯・佛雷,e:霍斯娜・佛雷,e:多娜・史威佛,e:卡斯伯・威尔德,e:加文・威尔德",伊尼斯・佛雷爵士,r:配偶,e:泰娜・威尔德
"e:加尔斯・园丁三世,e:乌勒",淹人,r:势力,e:塔勒
"e:托马德,e:罗兰・克雷赫（御林铁卫）,e:伊蒙・科托因",御林铁卫,r:势力,e:汤姆・科托因
"e:琼恩・雪诺,e:伊班（守夜人）,e:唐纳・卓鼓",守夜人,r:势力,e:唐纳・诺伊
"e:君临的拜拉席恩家族,e:劳勃・拜拉席恩,e:唐纳・卓鼓,e:唐德利恩家族",拜拉席恩家族,r:势力,e:唐纳・诺伊
"e:琼恩・雪诺,e:伊班（守夜人）,e:唐纳・卓鼓",守夜人,r:势力,e:唐纳・希山
"e:桑德利家族,e:厄利夫家族",盐崖岛,r:封地,e:苏克利夫家族
"e:琼恩・雪诺,e:霍德,e:伊班（守夜人）",守夜人,r:势力,e:陶德
"e:琼恩・雪诺,e:安德鲁・伊斯蒙,e:伊班（守夜人）",守夜人,r:势力,e:安德鲁・塔斯
e:拉娜,象党,r:势力,e:特兰拉娜
"e:米斯・托因,e:罗兰・克雷赫（御林铁卫）,e:泰伦斯・林德利",御林铁卫,r:势力,e:特伦斯・托因
"e:君临的拜拉席恩家族,e:分恩家族,e:宇家族,e:科托因家族,e:托兰家族",拜拉席恩家族,r:效忠于,e:托因家族
"e:凯勒,e:雄心",渊凯,r:势力,e:甜心
"e:琼恩・雪诺,e:伊班（守夜人）,e:劳勃・艾林",守夜人,r:势力,e:跳脚罗宾
e:伊蒙・伊斯蒙,次子团,r:势力,e:提贝罗・伊斯昂
e:瓦提尔・佛雷,灼人部,r:势力,e:提魅
e:瓦提尔・佛雷,勇士团,r:势力,e:提蒙
"e:麻脸提姆,e:伊班（守夜人）,e:劳勃・石东",守夜人,r:势力,e:提姆・石东
"e:阿莎・葛雷乔伊,e:乌尔马,e:乌伦・葛雷艾恩",乌尔根四世,r:继承人,e:托衮・葛雷艾恩
"e:阿莎・葛雷乔伊,e:乌伦・葛雷艾恩",乌尔根・葛雷艾恩三世,r:父亲,e:托衮・葛雷艾恩
"e:阿莎・葛雷乔伊,e:乌尔马,e:乌伦・葛雷艾恩",乌尔根四世,r:子嗣,e:托衮・葛雷艾恩
"e:乌伦・葛雷艾恩,e:埃林・奥克伍",橡岛,r:封地,e:葛雷艾恩家族
e:乌伦・葛雷艾恩,灭亡,r:现任领主,e:葛雷艾恩家族
"e:托伦・史塔克,e:米斯・托因,e:威曼・曼德勒",黑党,r:势力,e:托伦・曼德勒
"e:托伦・史塔克,e:醉女儿,e:威曼・曼德勒",女儿们,r:子嗣,e:托伦・曼德勒
"e:艾德・史塔克,e:瑞卡德・史塔克（国王）,e:托伦・史塔克,e:莱亚娜・史塔克,e:亚丽・史塔克,e:班扬・史塔克",塞丽娜・史塔克,r:母亲,e:托伦・史塔克（艾德瑞克之子）
"e:瑟曦・兰尼斯特,e:梅丽珊卓,e:法曼家族,e:托曼・徒利,e:托曼・兰尼斯特二世,e:凯特琳・徒利",法曼夫人,r:配偶,e:托曼・兰尼斯特一世
"e:托温德,e:多蒙德,e:《自由民》罗德利克",自由民,r:势力,e:托蒙德
"e:罗伊斯・波顿四世,e:罗玛・罗伊斯,e:琼恩・雪诺,e:伊班（守夜人）",守夜人,r:势力,e:威玛・罗伊斯
"e:《自由民》罗德利克,e:瓦利",自由民,r:势力,e:瓦迩
e:拉瓦斯・霍尔,勇士团,r:势力,e:瓦格・霍特
e:莫里欧・图密提斯,第一任潘托斯公主,r:配偶,e:伊利里欧・摩帕提斯
"e:西拉,e:西拉斯,e:莫里欧・图密提斯",第二任西拉,r:配偶,e:伊利里欧・摩帕提斯
e:丁瓦特家族,无旗兄弟会,r:势力,e:瓦特
e:维伯家族,风吹团,r:势力,e:维伯
"e:威尔・韦伍德,e:威尔佛,e:琼恩・雪诺,e:伊班（守夜人）",守夜人,r:势力,e:威尔
"e:佛勒家族,e:帕尔家族,e:韦尔",韦尔城,r:封地,e:韦尔家族
"e:威尔,e:迪克・科尔",黄金团,r:势力,e:威尔・科尔
e:乔金,黄金团,r:势力,e:威金
"e:威廉・威尔斯,e:罗兰・克雷赫（御林铁卫）",御林铁卫,r:势力,e:威廉・威尔德
"e:佛雷家族,e:威廉・威尔德,e:威尔,e:威尔斯家族（北境）,e:西奥多・威尔斯",威尔斯家族,r:势力,e:威廉・威尔斯
"e:罗兰・克雷赫（御林铁卫）,e:维里・渥德",御林铁卫,r:势力,e:维里・费尔
e:维里・渥德,绿党,r:势力,e:维里・费尔
"e:米斯・托因,e:马里斯・黑火,e:米斯・慕顿",黑党,r:势力,e:维里斯・慕顿
"e:威里斯・曼德勒,e:威斯,e:威里特",威里斯,r:继承人,e:威曼・曼德勒
e:妲娅,御林兄弟会,r:势力,e:温妲
"e:威曼・维伯,e:文德尔・佛雷,e:罗宛,e:罗宛伯爵（伊里斯一世）,e:维伯,e:雷纳德・维伯",罗宛伯爵之妹,r:配偶,e:文德尔・维伯
"e:琼恩・雪诺,e:伊班（守夜人）,e:罗纳・史陶",守夜人,r:势力,e:文顿・史陶
"e:奥托莫,e:格雷夫斯家族",学城,r:势力,e:沃格雷夫
"e:琼恩・雪诺,e:伊班（守夜人）,e:乌尔兹家族",守夜人,r:势力,e:乌尔马
e:乌尔兹家族,御林兄弟会,r:势力,e:乌尔马
"e:领主（无面者）,e:乌兹",无面者,r:势力,e:乌玛
"e:野人王子,e:野人王子",九人团,r:势力,e:乌木王子
"e:谢特家族,e:乌瑟・托勒特,e:乌勒家族,e:托伦特家族",乌瑟・托勒特男爵,r:现任领主,e:托勒特家族
e:奇斯威克,勇士团,r:势力,e:乌斯威克
e:夏德,石鸦部,r:势力,e:夏嘎
"e:帕尔家族,e:席奥・提利尔,e:渥尔菲家族,e:渥尔氏族,e:雨果・渥尔",渥尔家族,r:势力,e:席奥・渥尔
e:席奥・佛雷,三个孩子,r:子嗣,e:席奥・波林
"e:威尔斯家族（北境）,e:威廉・威尔斯,e:威尔",威尔斯家族,r:势力,e:西奥多・威尔斯
"e:领主（无面者）,e:斜眼珍妮",无面者,r:势力,e:斜眼
"e:乔佛里・斯汤顿,e:罗翰妮・维伯,e:西蒙・斯壮",罗翰妮・维伯子爵夫人,r:配偶,e:西蒙・斯汤顿
e:米斯・托因,御林兄弟会,r:势力,e:西蒙・托因
"e:罗兰・克雷赫（御林铁卫）,e:甜心",御林铁卫,r:势力,e:雄心
"e:阿兰・杜兰登三世,e:亚列克・杜兰登,e:罗兰德・布莱伍德,e:班吉寇・布莱伍德",阿兰・杜兰登三世之子,r:配偶,e:西蕊・布莱伍德
e:修夫・格兰德森,风吹团,r:势力,e:修夫・亨格福德
"e:巴利斯坦・赛尔弥,e:修夫・格兰德森",猫之团,r:势力,e:血胡子
"e:亚当・马尔布兰,e:乔佛里・瓦列利安,e:米斯・托因,e:埃林・瓦列利安",黑党,r:势力,e:亚当・瓦列利安
"e:领主（无面者）,e:玛格哈兹・佐・洛拉克",贤主,r:势力,e:亚克哈兹・佐・亚扎克
e:维拉尔,都城守备队,r:势力,e:亚拉尔・狄姆
"e:亚丽・艾林,e:伊丽",伊勒,r:子嗣,e:亚丽・艾林（雷格之妻）
e:亚丽・艾林,伊萝拉,r:子嗣,e:亚丽・艾林（雷格之妻）
"e:亚丽・艾林,e:丹妮莉丝・坦格利安",丹妮萝拉,r:子嗣,e:亚丽・艾林（雷格之妻）
"e:亚丽・佛雷,e:米亚・河文",绿党,r:势力,e:亚丽・河文
"e:亚丽・佛雷,e:米亚・河文,e:伊里斯・坦格利安二世,e:伊蒙德・坦格利安,e:戴蒙・坦格利安,e:亚莉珊・坦格利安,e:伊蒙・河文",伊蒙德・坦格利安（声称）,r:配偶,e:亚丽・河文
"e:亚丽・佛雷,e:米亚・河文",早产儿,r:子嗣,e:亚丽・河文
"e:亚丽・佛雷,e:米亚・河文",儿子（声称）,r:子嗣,e:亚丽・河文
"e:琼恩・史塔克,e:亚丽・史塔克,e:亚丽・卡史塔克,e:布兰登・史塔克（威廉之子）,e:布兰登・史塔克,e:布兰登・史塔克（冰眼）",布兰登・史塔克公爵,r:配偶,e:亚丽・卡史塔克（布兰登之妻）
"e:伊利克・卡盖尔,e:罗兰・克雷赫（御林铁卫）",御林铁卫,r:势力,e:亚历克・卡盖尔
e:伊利克・卡盖尔,绿党,r:势力,e:亚历克・卡盖尔
"e:伊利克・卡盖尔,e:帕尔家族,e:布克威尔家族",卡盖尔家族,r:势力,e:亚历克・卡盖尔
"e:瑟曦・兰尼斯特,e:亚莉珊・奥斯格雷,e:亚莉珊・史塔克,e:杰洛・兰尼斯特,e:蒂亚・兰尼斯特",杰洛・兰尼斯特公爵,r:配偶,e:亚莉珊・法曼
"e:琼恩・海塔尔,e:亚莉珊・布尔威,e:亚瑟・安布罗斯,e:亚瑟・戴恩",亚瑟・安布罗斯爵士,r:配偶,e:亚莉珊・海塔尔
"e:琼恩・史塔克,e:亚丽・卡史塔克,e:克雷根・史塔克,e:艾莉亚・史塔克,e:班扬・史塔克",克雷根・史塔克公爵,r:父亲,e:亚丽・史塔克
"e:琼恩・史塔克,e:亚丽・佛雷,e:亚莉珊・莱佛德,e:班扬・史塔克,e:亚莉珊・法曼,e:亚丽・卡史塔克,e:亚莉珊・史塔克,e:班吉寇・布莱伍德",亚莉珊・布莱伍德,r:母亲,e:亚丽・史塔克
"e:艾吉伦・奥克赫特,e:罗兰・克雷赫（御林铁卫）,e:埃林・奥克伍,e:艾雯・奥克赫特",御林铁卫,r:势力,e:亚历斯・奥克赫特
"e:乌瑞克・戴恩,e:亚夏拉・戴恩,e:罗兰・克雷赫（御林铁卫）",御林铁卫,r:势力,e:亚瑟・戴恩
"e:亚瑟・戴恩,e:阿莉里亚・戴恩",阿莉里亚,r:兄弟姐妹,e:亚夏拉・戴恩
e:亚瑟・戴恩,亚瑟,r:兄弟姐妹,e:亚夏拉・戴恩
e:亚瑟・戴恩,不知名的哥哥,r:兄弟姐妹,e:亚夏拉・戴恩
e:梅利亚德,耶达里,r:配偶,e:耶利亚
e:夜莺,原守夜人军团成员,r:势力,e:夜王
"e:伊蒙・坦格利安（梅卡一世之子）,e:伊蒙・坦格利安（杰赫里斯一世之子）,e:戴伦・坦格利安（韦赛里斯一世之子）,e:罗兰・克雷赫（御林铁卫）",御林铁卫,r:势力,e:伊蒙・坦格利安（韦赛里斯二世之子）
"e:丹妮莉丝・坦格利安,e:丹妮莉丝・坦格利安（伊耿四世之女）,e:伊耿・坦格利安一世,e:雷妮丝・坦格利安,e:贝尔隆・坦格利安（伊里斯之子）,e:雷加・坦格利安,e:伊蒙德・坦格利安,e:伊耿・坦格利安（雷加之子）",贝尔隆・坦格利安,r:父亲,e:伊耿・坦格利安（贝尔隆之子）
"e:丹妮莉丝・坦格利安（伊耿四世之女）,e:伊耿・坦格利安一世,e:伊蒙・坦格利安（杰赫里斯一世之子）,e:杰赫里斯・坦格利安二世,e:伊耿・坦格利安（伊里斯二世之子）,e:韦赛里斯・坦格利安一世,e:韦赛里斯・坦格利安（伊尼斯一世之子）",杰赫里斯一世,r:父亲,e:伊耿・坦格利安（杰赫里斯一世之子）
"e:丹妮莉丝・坦格利安,e:丹妮莉丝・坦格利安（伊耿四世之女）,e:伊耿・坦格利安一世,e:雷妮丝・坦格利安,e:雷妮丝・坦格利安（雷加之女）,e:雷加・坦格利安,e:伊蒙德・坦格利安",雷加・坦格利安王子,r:父亲,e:伊耿・坦格利安（雷加之子）
"e:丹妮莉丝・坦格利安,e:丹妮莉丝・坦格利安（伊耿四世之女）,e:伊耿・坦格利安一世,e:雷妮丝・坦格利安,e:雷妮丝・坦格利安（雷加之女）",雷妮丝,r:兄弟姐妹,e:伊耿・坦格利安（雷加之子）
"e:伊耿・坦格利安（雷加之子）,e:戴伦・坦格利安（梅卡一世之子）,e:伊蒙・坦格利安（梅卡一世之子）",次子团,r:势力,e:伊利昂・坦格利安（梅卡一世之子）
"e:伊耿・坦格利安一世,e:伊纳尔・坦格利安,e:伊耿・坦格利安（雷加之子）,e:戴伦・坦格利安（梅卡一世之子）,e:伊蒙・坦格利安（梅卡一世之子）,e:雷加・坦格利安,e:丹妮・坦格利安（梅卡一世之女）,e:贝妮拉・坦格利安,e:雷拉・坦格利安",丹妮萝拉・坦格利安,r:配偶,e:伊利昂・坦格利安（梅卡一世之子）
"e:戴伦・坦格利安一世,e:戴伦・坦格利安（梅卡一世之子）,e:伊蒙・坦格利安（梅卡一世之子）,e:戴蒙・坦格利安,e:戴安娜・坦格利安,e:亚瑟・戴恩,e:戴佛斯・戴恩",戴亚娜・戴恩,r:母亲,e:伊利昂・坦格利安（梅卡一世之子）
e:伊蒙・坦格利安（梅卡一世之子）,伊蒙学士,r:兄弟姐妹,e:伊利昂・坦格利安（梅卡一世之子）
"e:伊耿・坦格利安五世,e:伊耿・坦格利安一世,e:伊蒙・坦格利安（梅卡一世之子）,e:伊耿・坦格利安（雷加之子）,e:伊纳尔・坦格利安,e:戴伦・坦格利安（梅卡一世之子）",《伊戈》,r:兄弟姐妹,e:伊利昂・坦格利安（梅卡一世之子）
"e:戴伦・坦格利安（梅卡一世之子）,e:伊蒙・坦格利安（梅卡一世之子）,e:丹妮莉丝・坦格利安,e:丹妮・菲林特,e:丹妮・坦格利安（梅卡一世之女）",丹妮,r:兄弟姐妹,e:伊利昂・坦格利安（梅卡一世之子）
"e:伊耿・坦格利安（雷加之子）,e:戴伦・坦格利安（梅卡一世之子）,e:雷加・坦格利安,e:安德雷・达特,e:雷迩・坦格利安,e:伊蒙・坦格利安（梅卡一世之子）",雷迩,r:兄弟姐妹,e:伊利昂・坦格利安（梅卡一世之子）
"e:戴伦・坦格利安（梅卡一世之子）,e:戴伦・坦格利安一世,e:伊蒙・坦格利安（梅卡一世之子）,e:戴伦・坦格利安（梅卡一世之子）",《醉鬼》戴伦,r:兄弟姐妹,e:伊利昂・坦格利安（梅卡一世之子）
"e:戴伦・瓦列利安,e:伊耿・坦格利安一世,e:伊耿・坦格利安（雷加之子）,e:戴安娜・坦格利安,e:科利斯・瓦列利安（戴蒙之子）,e:伊利昂・坦格利安（梅卡一世之子）,e:伊纳尔・坦格利安,e:雷加・坦格利安,e:兰娜尔・瓦列利安,e:科利斯・瓦列利安",瓦莱安娜・瓦列利安,r:配偶,e:伊利昂・坦格利安（戴米昂之子）
"e:亚历克・卡盖尔,e:罗兰・克雷赫（御林铁卫）,e:罗德利克・艾林",御林铁卫,r:势力,e:伊利克・卡盖尔
"e:亚历克・卡盖尔,e:米斯・托因",黑党,r:势力,e:伊利克・卡盖尔
"e:亚历克・卡盖尔,e:帕尔家族,e:提利尔家族",卡盖尔家族,r:势力,e:伊利克・卡盖尔
"e:伊里斯・坦格利安二世,e:雷加・坦格利安,e:伊纳尔・坦格利安,e:雷格・坦格利安,e:伊耿・坦格利安一世,e:韦赛里斯・坦格利安一世",雷格王子209AC至215AC,r:继承人,e:伊里斯・坦格利安一世
"e:伊里斯・坦格利安二世,e:伊纳尔・坦格利安,e:杰赫里斯・坦格利安（伊耿二世之子）,e:韦赛里斯・坦格利安（伊尼斯一世之子）,e:伊耿・坦格利安一世,e:韦赛里斯・坦格利安一世,e:伊耿・坦格利安（雷加之子）,e:伊蒙・坦格利安（梅卡一世之子）",伊勒王子215AC至217AC,r:继承人,e:伊里斯・坦格利安一世
"e:伊里斯・坦格利安二世,e:雷拉・坦格利安,e:伊纳尔・坦格利安,e:伊耿・坦格利安一世,e:韦赛里斯・坦格利安一世",伊萝拉公主217AC至？,r:继承人,e:伊里斯・坦格利安一世
"e:伊里斯・坦格利安二世,e:梅卡・坦格利安一世,e:杰赫里斯・坦格利安（伊耿二世之子）,e:韦赛里斯・坦格利安（伊尼斯一世之子）,e:韦赛里斯・坦格利安一世,e:伊蒙・坦格利安（梅卡一世之子）",梅卡王子？至221AC,r:继承人,e:伊里斯・坦格利安一世
"e:伊里斯・坦格利安二世,e:戴伦・坦格利安二世,e:戴伦・坦格利安（梅卡一世之子）,e:韦赛里斯・坦格利安一世,e:秃鹰王（戴伦二世）,e:伊耿・坦格利安二世,e:戴伦・坦格利安一世",戴伦二世,r:父亲,e:伊里斯・坦格利安一世
"e:伊里斯・坦格利安二世,e:韦赛里斯・坦格利安一世",无,r:子嗣,e:伊里斯・坦格利安一世
"e:琼恩・雪诺,e:伊班（守夜人）,e:梅森特",守夜人,r:势力,e:伊梅特
"e:伊蒙・坦格利安（韦赛里斯二世之子）,e:伊蒙・坦格利安（梅卡一世之子）,e:杰赫里斯・坦格利安二世,e:伊耿・坦格利安（杰赫里斯一世之子）",杰赫里斯一世,r:父亲,e:伊蒙・坦格利安（杰赫里斯一世之子）
"e:伊蒙・坦格利安（韦赛里斯二世之子）,e:伊蒙・坦格利安（梅卡一世之子）,e:雷妮亚・坦格利安（伊尼斯一世之女）,e:伊耿・坦格利安（雷加之子）,e:伊耿・坦格利安（杰赫里斯一世之子）,e:丹妮・坦格利安（杰赫里斯一世之女）,e:雷加・坦格利安,e:丹妮莉丝・坦格利安（伊耿四世之女）,e:雷妮丝・坦格利安,e:雷妮丝・坦格利安（伊蒙之女）,e:雷妮亚・坦格利安（伊耿三世之女）",雷妮丝,r:子嗣,e:伊蒙・坦格利安（杰赫里斯一世之子）
"e:伊蒙・坦格利安（韦赛里斯二世之子）,e:伊蒙・坦格利安（梅卡一世之子）,e:奈丽诗・坦格利安,e:伊耿・坦格利安五世,e:伊耿・坦格利安一世,e:伊耿・坦格利安（雷加之子）,e:伊耿・坦格利安（杰赫里斯一世之子）,e:雷加・坦格利安,e:亚莉珊・坦格利安,e:戴蒙・坦格利安",亚莉珊・坦格利安王后,r:母亲,e:伊蒙・坦格利安（杰赫里斯一世之子）
"e:伊蒙・坦格利安（韦赛里斯二世之子）,e:伊蒙・坦格利安（梅卡一世之子）,e:伊耿・坦格利安（杰赫里斯一世之子）",其他12个兄弟姐妹,r:兄弟姐妹,e:伊蒙・坦格利安（杰赫里斯一世之子）
"e:琼恩・雪诺,e:伊蒙・坦格利安（韦赛里斯二世之子）,e:伊蒙・坦格利安（杰赫里斯一世之子）,e:伊班（守夜人）,e:戴伦・坦格利安（梅卡一世之子）,e:伊利昂・坦格利安（梅卡一世之子）",守夜人,r:势力,e:伊蒙・坦格利安（梅卡一世之子）
"e:山姆威尔・戴恩,e:伊蒙・坦格利安（韦赛里斯二世之子）,e:伊蒙・坦格利安（杰赫里斯一世之子）,e:伊耿・坦格利安五世,e:奈丽诗・坦格利安,e:亚瑟・戴恩,e:戴伦・坦格利安一世,e:戴伦・坦格利安（梅卡一世之子）,e:戴安娜・坦格利安,e:戴蒙・坦格利安,e:乔佛里・戴恩,e:戴佛斯・戴恩,e:伊利昂・坦格利安（梅卡一世之子）,e:杰洛・戴恩",戴亚娜・戴恩,r:母亲,e:伊蒙・坦格利安（梅卡一世之子）
e:伊利昂・坦格利安（梅卡一世之子）,《明焰》伊利昂,r:兄弟姐妹,e:伊蒙・坦格利安（梅卡一世之子）
"e:伊蒙・坦格利安（韦赛里斯二世之子）,e:伊蒙・坦格利安（杰赫里斯一世之子）,e:伊耿・坦格利安五世,e:伊耿・坦格利安五世,e:伊蒙德・坦格利安,e:伊耿・坦格利安一世,e:伊耿・坦格利安（雷加之子）,e:戴伦・坦格利安（梅卡一世之子）,e:伊利昂・坦格利安（梅卡一世之子）",《伊戈》,r:兄弟姐妹,e:伊蒙・坦格利安（梅卡一世之子）
"e:伊蒙・坦格利安（韦赛里斯二世之子）,e:伊蒙・坦格利安（杰赫里斯一世之子）,e:丹妮・菲林特,e:丹妮・坦格利安（梅卡一世之女）,e:戴伦・坦格利安（梅卡一世之子）,e:丹妮莉丝・坦格利安,e:丹妮莉丝・坦格利安,e:丹妮莉丝・坦格利安（伊耿四世之女）,e:伊利昂・坦格利安（梅卡一世之子）",丹妮,r:兄弟姐妹,e:伊蒙・坦格利安（梅卡一世之子）
"e:伊蒙・坦格利安（韦赛里斯二世之子）,e:伊蒙・坦格利安（杰赫里斯一世之子）,e:雷蒙,e:伊耿・坦格利安（雷加之子）,e:戴伦・坦格利安（梅卡一世之子）,e:雷迩・坦格利安,e:瓦迩,e:雷加・坦格利安,e:伊利昂・坦格利安（梅卡一世之子）",雷迩,r:兄弟姐妹,e:伊蒙・坦格利安（梅卡一世之子）
"e:伊蒙・坦格利安（韦赛里斯二世之子）,e:伊蒙・坦格利安（杰赫里斯一世之子）,e:戴伦・坦格利安（梅卡一世之子）,e:戴伦・坦格利安一世,e:伊利昂・坦格利安（梅卡一世之子）,e:戴伦・坦格利安（梅卡一世之子）",《醉鬼》戴伦,r:兄弟姐妹,e:伊蒙・坦格利安（梅卡一世之子）
e:哈尔顿,后党,r:势力,e:阴沉的多尔顿
"e:琼恩・雪诺,e:伊班（守夜人）,e:伊丽",守夜人,r:势力,e:伊希
e:领主（无面者）,无面者,r:势力,e:伊兹巴洛
"e:琼恩・雪诺,e:胡伦,e:伊班（守夜人）",守夜人,r:势力,e:尤伦
"e:维克塔利昂・葛雷乔伊,e:伊伦・葛雷乔伊,e:凯特琳・徒利,e:桑德利家族,e:罗德利克・葛雷乔伊",桑德利夫人,r:母亲,e:攸伦・葛雷乔伊
"e:诺勃特・凡斯,e:凯司・凡斯",诺勃特・凡斯伯爵,r:父亲,e:雨果・凡斯
"e:托曼・徒利,e:艾德慕・徒利,e:瓦德・凡斯",艾德慕・徒利公爵,r:好友,e:雨果・凡斯
"e:琼恩・安柏（大琼恩）,e:琼恩・凡斯",琼恩,r:兄弟姐妹,e:雨果・凡斯
"e:埃勒里・凡斯,e:凯司・凡斯",埃勒里,r:兄弟姐妹,e:雨果・凡斯
"e:罗纳德・凡斯,e:瓦德・凡斯",罗纳德,r:兄弟姐妹,e:雨果・凡斯
e:凯司・凡斯,凯司,r:兄弟姐妹,e:雨果・凡斯
"e:琼恩・林德利,e:詹德尔",无旗兄弟会,r:势力,e:詹德利
e:保罗,勇士团,r:势力,e:佐罗
"e:简妮・戴瑞,e:戴瑞城的戴莫",戴瑞城的戴瑞家族（旧主，现已灭绝）,r:执政者,e:戴瑞城
"e:简妮・戴瑞,e:戴瑞城的兰尼斯特家族,e:戴瑞城的戴莫",戴瑞城的兰尼斯特家族（旧主，已主动放弃）,r:执政者,e:戴瑞城
"e:伊根家族,e:宇家族",Newkeep,r:封地,e:赫席家族
"e:昆廷・波尔,e:鲁特格尔家族,e:科格尔总司令,e:科尔家族",昆廷・科格尔,r:现任领主,e:科格尔家族
"e:古利安・史文,e:科尔家族,e:科格尔总司令,e:鲁特格尔家族",古利安・科格尔,r:继承人,e:科格尔家族
"e:布兰・史塔克,e:史塔克家族,e:临冬城的波顿家族",史塔克家族（五王之战时被放逐）,r:执政者,e:临冬城
"e:布兰・史塔克,e:波顿家族,e:临冬城的波顿家族",临冬城的波顿家族，封建领主,r:执政者,e:临冬城
"e:班佛特家族,e:亨特家族,e:夜歌城的福特家族",银山城,r:封地,e:沙略特家族
e:达斯丁家族,达斯丁家族，领主,r:执政者,e:荒冢厅
"e:曼德勒家族,e:红堡",曼德勒家族，封臣,r:执政者,e:新堡